id_treatment,id_bact,date,ecoli_counted,enterococcus_counted
6,1,2025-05-14T00:00:00Z,4,NA
6,2,2025-05-14T00:00:00Z,8,NA
6,3,2025-05-14T00:00:00Z,3,NA
6,7,2025-05-19T00:00:00Z,1,NA
6,8,2025-05-19T00:00:00Z,6,NA
6,9,2025-05-19T00:00:00Z,10,NA
9,4,2025-05-14T00:00:00Z,0,NA
9,5,2025-05-14T00:00:00Z,0,NA
9,6,2025-05-14T00:00:00Z,0,NA
9,10,2025-05-19T00:00:00Z,1,NA
9,11,2025-05-19T00:00:00Z,0,NA
9,12,2025-05-19T00:00:00Z,2,NA
10,13,2025-07-22T00:00:00Z,94,NA
11,14,2025-07-22T00:00:00Z,75,NA
12,15,2025-07-22T00:00:00Z,91,NA
13,16,2025-07-22T00:00:00Z,39,NA
14,17,2025-07-22T00:00:00Z,170,NA
15,18,2025-07-22T00:00:00Z,75,NA
16,19,2025-07-22T00:00:00Z,16,NA
17,20,2025-07-22T00:00:00Z,0,NA
18,21,2025-07-22T00:00:00Z,21,NA
19,22,2025-07-23T00:00:00Z,85,NA
20,23,2025-07-23T00:00:00Z,48,NA
21,24,2025-07-23T00:00:00Z,73,NA
22,25,2025-07-23T00:00:00Z,72,NA
23,26,2025-07-23T00:00:00Z,104,NA
24,27,2025-07-23T00:00:00Z,106,NA
29,28,2025-07-23T00:00:00Z,0,NA
30,29,2025-07-23T00:00:00Z,0,NA
31,30,2025-07-23T00:00:00Z,0,NA
