id_treatment,id_inoc,id_faeces,starting_date,weight_0dpi,weight_14dpi,water_content_14dpi,ph_14dpi,exclude,id_bact,date,ecoli_cfu_per_g,enterococcus_cfu_per_g,area_size_0dpi,area_size_7dpi,area_size_14dpi,area_size_2dpi,area_size_5dpi,growth_description_0dpi,growth_description_7dpi,growth_description_14dpi,growth_description_2dpi,growth_description_5dpi,contamination_area_0dpi,contamination_area_7dpi,contamination_area_14dpi,contamination_area_2dpi,contamination_area_5dpi,reproductive_structures_0dpi,reproductive_structures_7dpi,reproductive_structures_14dpi,reproductive_structures_2dpi,reproductive_structures_5dpi,collection_date_1,collection_date_2,total_weight,ph,water_content_0dpi,faecal_ecoli_cfu_per_g_1,faecal_ecoli_cfu_per_g_2,faecal_ecoli_cfu_per_g_3,species,material,material_2,production_date,experiment
1,1,1,2025-05-08,25.7,NA,NA,NA,exclude,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,P. ostreatus v. Floridae,corn cobs,oatbran 10%,NA,1_1
2,1,1,2025-05-08,27.05,NA,NA,NA,exclude,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,P. ostreatus v. Floridae,corn cobs,oatbran 10%,NA,1_1
3,1,1,2025-05-08,26.400000000000002,NA,NA,NA,exclude,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,P. ostreatus v. Floridae,corn cobs,oatbran 10%,NA,1_1
4,2,1,2025-05-08,23.95,NA,NA,NA,exclude,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,P. ostreatus v. Floridae,wood chips,oatbran 10%,NA,1_1
5,3,1,2025-05-08,26.569999999999997,NA,NA,NA,exclude,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,C. comatus,corn cobs,oatbran 10%,NA,1_1
6,4,1,2025-05-08,26.45,NA,NA,NA,exclude,1,2025-05-14,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,ctrl,corn cobs,oatbran 10%,NA,1_1
6,4,1,2025-05-08,26.45,NA,NA,NA,exclude,2,2025-05-14,3478.26086956522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,ctrl,corn cobs,oatbran 10%,NA,1_1
6,4,1,2025-05-08,26.45,NA,NA,NA,exclude,3,2025-05-14,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,ctrl,corn cobs,oatbran 10%,NA,1_1
6,4,1,2025-05-08,26.45,NA,NA,NA,exclude,7,2025-05-19,66.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,ctrl,corn cobs,oatbran 10%,NA,1_1
6,4,1,2025-05-08,26.45,NA,NA,NA,exclude,8,2025-05-19,285.714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,ctrl,corn cobs,oatbran 10%,NA,1_1
6,4,1,2025-05-08,26.45,NA,NA,NA,exclude,9,2025-05-19,344.827586206897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,ctrl,corn cobs,oatbran 10%,NA,1_1
7,4,1,2025-05-08,26.169999999999998,NA,NA,NA,exclude,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,ctrl,corn cobs,oatbran 10%,NA,1_1
8,4,1,2025-05-08,26.31,NA,NA,NA,exclude,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,ctrl,corn cobs,oatbran 10%,NA,1_1
9,6,1,2025-05-08,26.74,NA,NA,NA,exclude,4,2025-05-14,>50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,F15 Faecal isolate 1,MEA,none,NA,1_1
9,6,1,2025-05-08,26.74,NA,NA,NA,exclude,5,2025-05-14,>50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,F15 Faecal isolate 1,MEA,none,NA,1_1
9,6,1,2025-05-08,26.74,NA,NA,NA,exclude,6,2025-05-14,>50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,F15 Faecal isolate 1,MEA,none,NA,1_1
9,6,1,2025-05-08,26.74,NA,NA,NA,exclude,10,2025-05-19,52.6315789473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,F15 Faecal isolate 1,MEA,none,NA,1_1
9,6,1,2025-05-08,26.74,NA,NA,NA,exclude,11,2025-05-19,>50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,F15 Faecal isolate 1,MEA,none,NA,1_1
9,6,1,2025-05-08,26.74,NA,NA,NA,exclude,12,2025-05-19,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-07,NA,240,NA,0.81,1920,1543.47826086957,2000,F15 Faecal isolate 1,MEA,none,NA,1_1
10,7,2,2025-07-09,20.919999999999998,NA,NA,NA,NA,13,2025-07-23,132394366.197183,NA,0.64,16.402,21.902,NA,NA,0,3,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-08,NA,283,NA,0.77,8257575.75757576,6304347.82608696,7246376.8115942,F15 Faecal isolate 1,MEA,none,NA,1_1
11,7,2,2025-07-09,21.470000000000002,NA,NA,NA,NA,14,2025-07-23,241935483.870968,NA,0.634,16.04,20.912,NA,NA,0,3,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-08,NA,283,NA,0.77,8257575.75757576,6304347.82608696,7246376.8115942,F15 Faecal isolate 1,MEA,none,NA,1_1
12,7,2,2025-07-09,21.849999999999998,NA,NA,NA,NA,15,2025-07-23,107058823.529412,NA,0.633,13,17.2,NA,NA,0,3,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-08,NA,283,NA,0.77,8257575.75757576,6304347.82608696,7246376.8115942,F15 Faecal isolate 1,MEA,none,NA,1_1
13,8,2,2025-07-09,20.139999999999997,NA,NA,NA,NA,16,2025-07-23,7222222.22222222,NA,0.695,36.566,47.514,NA,NA,0,4,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-08,NA,283,NA,0.77,8257575.75757576,6304347.82608696,7246376.8115942,F31 Mucor spp I3,MEA,none,NA,1_1
14,8,2,2025-07-09,20.95,NA,NA,NA,NA,17,2025-07-23,15740740.7407407,NA,0.641,48.35,52.25,NA,NA,0,4,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-08,NA,283,NA,0.77,8257575.75757576,6304347.82608696,7246376.8115942,F31 Mucor spp I3,MEA,none,NA,1_1
15,8,2,2025-07-09,21.59,NA,NA,NA,NA,18,2025-07-23,76530612.244898,NA,0.642,39.99,45.52,NA,NA,0,4,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-08,NA,283,NA,0.77,8257575.75757576,6304347.82608696,7246376.8115942,F31 Mucor spp I3,MEA,none,NA,1_1
16,9,2,2025-07-09,21.790000000000003,NA,NA,NA,NA,19,2025-07-23,74074.0740740741,NA,0.653,0.653,0.653,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-08,NA,283,NA,0.77,8257575.75757576,6304347.82608696,7246376.8115942,ctrl,MEA,none,NA,1_1
17,9,2,2025-07-09,21.02,NA,NA,NA,NA,20,2025-07-23,>50,NA,0.7,0.7,0.7,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-08,NA,283,NA,0.77,8257575.75757576,6304347.82608696,7246376.8115942,ctrl,MEA,none,NA,1_1
18,9,2,2025-07-09,22.209999999999997,NA,NA,NA,NA,21,2025-07-23,760.869565217391,NA,0.711,0.711,0.711,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-08,NA,283,NA,0.77,8257575.75757576,6304347.82608696,7246376.8115942,ctrl,MEA,none,NA,1_1
19,10,3,2025-07-10,22.209999999999997,NA,NA,NA,NA,22,2025-07-24,298245614.035088,NA,0.653,23.688,42.45,NA,NA,0,3,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,F15 Faecal isolate 1,MEA,none,NA,1_1
20,10,3,2025-07-10,21.709999999999997,NA,NA,NA,NA,23,2025-07-24,84210526.3157895,NA,0.691,22.323,43.969,NA,NA,0,3,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,F15 Faecal isolate 1,MEA,none,NA,1_1
21,10,3,2025-07-10,21.94,NA,NA,NA,NA,24,2025-07-24,160439560.43956,NA,0.821,24.723,43.687,NA,NA,0,3,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,F15 Faecal isolate 1,MEA,none,NA,1_1
22,11,3,2025-07-10,21.74,NA,NA,NA,NA,25,2025-07-24,134579439.252336,NA,0.745,29.194,59.747,NA,NA,0,5,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,F31 Mucor spp I3,MEA,none,NA,1_1
23,11,3,2025-07-10,21.05,NA,NA,NA,NA,26,2025-07-24,221276595.744681,NA,0.648,33.704,60.544,NA,NA,0,5,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,F31 Mucor spp I3,MEA,none,NA,1_1
24,11,3,2025-07-10,21.55,NA,NA,NA,NA,27,2025-07-24,2e+08,NA,0.755,30.47,59.38,NA,NA,0,4,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,F31 Mucor spp I3,MEA,none,NA,1_1
25,12,3,2025-07-10,20.470000000000002,NA,NA,NA,NA,NA,NA,NA,NA,0.787,0.787,0.787,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,T. koningiopsis,MEA,none,NA,1_1
26,12,3,2025-07-10,21.429999999999996,NA,NA,NA,NA,NA,NA,NA,NA,0.655,0.655,0.655,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,T. koningiopsis,MEA,none,NA,1_1
27,12,3,2025-07-10,21.220000000000002,NA,NA,NA,NA,NA,NA,NA,NA,0.675,0.675,0.675,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,T. koningiopsis,MEA,none,NA,1_1
28,12,3,2025-07-10,21.999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,0.669,0.669,0.669,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,T. koningiopsis,MEA,none,NA,1_1
29,13,3,2025-07-10,21.179999999999996,NA,NA,NA,NA,28,2025-07-24,>50,NA,0.704,0.704,0.704,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,ctrl,MEA,none,NA,1_1
30,13,3,2025-07-10,23.02,NA,NA,NA,NA,29,2025-07-24,>50,NA,0.646,0.646,0.646,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,ctrl,MEA,none,NA,1_1
31,13,3,2025-07-10,22.639999999999997,NA,NA,NA,NA,30,2025-07-24,>50,NA,0.83,0.83,0.83,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2025-07-09,NA,308,NA,0.84,13750000,12733333.3333333,13513513.5135135,ctrl,MEA,none,NA,1_1
32,14,4,2025-07-15,20.3,NA,NA,NA,NA,NA,NA,NA,NA,0.644,6.874,9.803,NA,NA,0,2,1,NA,NA,0,39.23,59.048,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,F15 Faecal isolate 1,MEA,none,NA,1_1
33,14,4,2025-07-15,21.22,NA,NA,NA,NA,NA,NA,NA,NA,0.653,7.317,10.522,NA,NA,0,2,1,NA,NA,0,48,63.617,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,F15 Faecal isolate 1,MEA,none,NA,1_1
34,14,4,2025-07-15,22.01,NA,NA,NA,NA,NA,NA,NA,NA,0.627,3.645,4.833,NA,NA,0,2,1,NA,NA,0,45,63.617,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,F15 Faecal isolate 1,MEA,none,NA,1_1
35,15,4,2025-07-15,21.22,NA,NA,NA,NA,NA,NA,NA,NA,0.77,13.64,13.826,NA,NA,0,2,1,NA,NA,0,52,63.617,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,F31 Mucor spp I3,MEA,none,NA,1_1
36,15,4,2025-07-15,21.86,NA,NA,NA,NA,NA,NA,NA,NA,0.508,9.279,12.142,NA,NA,0,2,1,NA,NA,0,54,63.617,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,F31 Mucor spp I3,MEA,none,NA,1_1
37,15,4,2025-07-15,21.57,NA,NA,NA,NA,NA,NA,NA,NA,0.59,1.541,1.494,NA,NA,0,2,1,NA,NA,0,50,63.617,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,F31 Mucor spp I3,MEA,none,NA,1_1
38,16,4,2025-07-15,21.61,NA,NA,NA,NA,NA,NA,NA,NA,0.512,0.512,0.512,NA,NA,0,0,0,NA,NA,0,46,63.617,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,ctrl,MEA,none,NA,1_1
39,16,4,2025-07-15,21.39,NA,NA,NA,NA,NA,NA,NA,NA,0.503,0.503,0.503,NA,NA,0,0,0,NA,NA,0,47,63.617,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,ctrl,MEA,none,NA,1_1
40,16,4,2025-07-15,22.02,NA,NA,NA,NA,NA,NA,NA,NA,0.484,0.484,0.484,NA,NA,0,0,0,NA,NA,0,55,63.617,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,ctrl,MEA,none,NA,1_1
41,17,4,2025-07-15,20.99,NA,NA,NA,NA,NA,NA,NA,NA,0.661,1.235,1.037,NA,NA,0,2,1,NA,NA,0,63.617,63.617,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,T. gamsii,MEA,none,NA,1_1
42,18,4,2025-07-15,21.26,NA,NA,NA,NA,NA,NA,NA,NA,0.667,0.798,0.813,NA,NA,0,2,1,NA,NA,0,63.617,63.617,NA,NA,0,0,0,NA,NA,2025-07-15,NA,250,NA,0.87,4253731.34328358,4210526.31578947,5368421.05263158,T. koningii,MEA,none,NA,1_1
43,19,5,2025-07-22,23.07,NA,NA,NA,NA,NA,NA,NA,NA,0.725,0.725,0.725,NA,NA,0,0,0,NA,NA,0,63.617,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. gamsii,MEA,none,NA,1_1
44,19,5,2025-07-22,23.49,NA,NA,NA,NA,NA,NA,NA,NA,0.756,1.165,7.493,NA,NA,0,2,1,NA,NA,0,3.549,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. gamsii,MEA,none,NA,1_1
45,19,5,2025-07-22,21.91,NA,NA,NA,NA,NA,NA,NA,NA,0.781,0.907,1.206,NA,NA,0,1,1,NA,NA,0,18.875,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. gamsii,MEA,none,NA,1_1
46,20,5,2025-07-22,22.33,NA,NA,NA,NA,NA,NA,NA,NA,0.651,2.545,12.513,NA,NA,0,2,5,NA,NA,0,2.83,51.104,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. veluntinum,MEA,none,NA,1_1
47,20,5,2025-07-22,23.34,NA,NA,NA,NA,NA,NA,NA,NA,0.728,0.728,0.728,NA,NA,0,0,0,NA,NA,0,63.617,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. veluntinum,MEA,none,NA,1_1
48,20,5,2025-07-22,23.33,NA,NA,NA,NA,NA,NA,NA,NA,0.649,2.471,2.471,NA,NA,0,2,1,NA,NA,0,13.425,45.582,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. veluntinum,MEA,none,NA,1_1
49,21,5,2025-07-22,22.66,NA,NA,NA,NA,NA,NA,NA,NA,0.625,3.096,4.491,NA,NA,0,2,2,NA,NA,0,0,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. harzianum CBS245.93,MEA,none,NA,1_1
50,21,5,2025-07-22,22.93,NA,NA,NA,NA,NA,NA,NA,NA,0.64,3.363,5.014,NA,NA,0,2,2,NA,NA,0,2.788,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. harzianum CBS245.93,MEA,none,NA,1_1
51,21,5,2025-07-22,21.07,NA,NA,NA,NA,NA,NA,NA,NA,0.662,4.314,4.314,NA,NA,0,4,4,NA,NA,0,13.485,51.216,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. harzianum CBS245.93,MEA,none,NA,1_1
52,22,5,2025-07-22,23.35,NA,NA,NA,NA,NA,NA,NA,NA,0.667,0.667,0.667,NA,NA,0,0,0,NA,NA,0,0,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,ctrl,MEA,none,NA,1_1
53,22,5,2025-07-22,22.77,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.68,0.68,NA,NA,0,0,0,NA,NA,0,0,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,ctrl,MEA,none,NA,1_1
54,22,5,2025-07-22,21.78,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.55,0.55,NA,NA,0,0,0,NA,NA,0,0,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,ctrl,MEA,none,NA,1_1
55,23,5,2025-07-22,22.51,NA,NA,NA,NA,NA,NA,NA,NA,0.694,1.218,0.694,NA,NA,0,3,0,NA,NA,0,0,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. virens,MEA,none,NA,1_1
56,23,5,2025-07-22,24.32,NA,NA,NA,NA,NA,NA,NA,NA,0.777,0.707,0.835,NA,NA,0,0,0,NA,NA,0,0,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. virens,MEA,none,NA,1_1
57,23,5,2025-07-22,24.34,NA,NA,NA,NA,NA,NA,NA,NA,0.68,1.469,1.284,NA,NA,0,2,1,NA,NA,0,5.119,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. virens,MEA,none,NA,1_1
58,24,5,2025-07-22,22.96,NA,NA,NA,NA,NA,NA,NA,NA,0.535,0.535,0.535,NA,NA,0,0,0,NA,NA,0,0,63.617,NA,NA,0,0,0,NA,NA,2025-07-21,NA,450,NA,0.8,46666666.6666667,57142857.1428571,46666666.6666667,T. atroviridae,MEA,none,NA,1_1
