"id_treatment","id_inoc","id_faeces","starting_date","weight_0dpi","weight_14dpi","water_content_14dpi","ph_14dpi","exclude","dry_weight_14dpi"
1,46,1,"2025-08-13T00:00:00Z",15.03,14.87,0.535545023696682,5.52,NA,6.90644549763034
2,46,1,"2025-08-13T00:00:00Z",19.16,17.81,0.510121457489879,8.92,"exclude",8.72473684210526
3,46,1,"2025-08-13T00:00:00Z",16.29,16.16,0.5,5.53,NA,8.07999999999999
4,47,1,"2025-08-13T00:00:00Z",14.78,14.11,0.507109004739336,8.85,NA,6.95469194312796
5,47,1,"2025-08-13T00:00:00Z",15.85,15.16,0.533333333333333,8.95,NA,7.07466666666667
6,47,1,"2025-08-13T00:00:00Z",14.58,14.01,0.491525423728813,8.94,NA,7.12372881355933
7,48,1,"2025-08-13T00:00:00Z",16.27,15.12,0.483568075117371,8.48,NA,7.80845070422535
8,48,1,"2025-08-13T00:00:00Z",16.45,15.36,0.535580524344569,9.05,NA,7.13348314606742
9,48,1,"2025-08-13T00:00:00Z",16.99,16.22,0.473933649289099,9.07,NA,8.53279620853081
10,49,1,"2025-08-13T00:00:00Z",21.88,21.19,NA,8.51,NA,NA
11,49,1,"2025-08-13T00:00:00Z",15.99,15.55,0.490909090909091,8.72,NA,7.91636363636363
12,49,1,"2025-08-13T00:00:00Z",16.09,15.57,0.495575221238938,9.23,NA,7.85389380530974
13,50,1,"2025-08-13T00:00:00Z",17.21,17.1,0.5,5.57,NA,8.54999999999999
14,50,1,"2025-08-13T00:00:00Z",16.72,16.61,0.523364485981308,5.54,NA,7.91691588785047
15,50,1,"2025-08-13T00:00:00Z",16.57,16.49,0.512048192771085,5.53,NA,8.04632530120481
16,51,1,"2025-08-13T00:00:00Z",13.77,12.89,0.50952380952381,8.98,NA,6.32223809523809
17,51,1,"2025-08-13T00:00:00Z",16.26,15.59,0.524305555555556,9.08,NA,7.41607638888889
18,51,1,"2025-08-13T00:00:00Z",15.91,15.36,0.523809523809524,9.04,NA,7.31428571428571
19,52,1,"2025-08-13T00:00:00Z",15.6,14.91,0.541353383458647,9.02,NA,6.83842105263157
20,52,1,"2025-08-13T00:00:00Z",14.58,13.23,0.505928853754941,9.04,NA,6.53656126482214
21,52,1,"2025-08-13T00:00:00Z",14.55,13.8,0.523560209424083,8.94,NA,6.57486910994765
22,53,2,"2025-08-20T00:00:00Z",13.82,13.74,NA,6.23,NA,NA
23,53,2,"2025-08-20T00:00:00Z",15.48,15.32,NA,6,NA,NA
24,53,2,"2025-08-20T00:00:00Z",14.56,14.45,NA,6.05,NA,NA
25,54,2,"2025-08-20T00:00:00Z",16.22,15.83,0.54,9,NA,7.2818
26,54,2,"2025-08-20T00:00:00Z",16.77,15.19,0.52,9.02,NA,7.2912
27,54,2,"2025-08-20T00:00:00Z",16.29,15.65,0.57,8.99,NA,6.7295
28,55,2,"2025-08-20T00:00:00Z",13.31,12.14,0.53,9.01,NA,5.7058
29,55,2,"2025-08-20T00:00:00Z",14.45,13.47,NA,9,NA,NA
30,55,2,"2025-08-20T00:00:00Z",15.36,14.96,NA,9.05,NA,NA
31,56,2,"2025-08-20T00:00:00Z",15.68,14.38,0.53,9.1,NA,6.7586
32,56,2,"2025-08-20T00:00:00Z",13.58,13.23,0.53,9.04,NA,6.2181
33,56,2,"2025-08-20T00:00:00Z",16.03,15.68,0.536997885835095,8.95,NA,7.25987315010571
34,57,2,"2025-08-20T00:00:00Z",15.39,14.93,0.525054466230937,9.03,NA,7.09093681917211
35,57,2,"2025-08-20T00:00:00Z",14.13,14.02,0.553319919517103,5.92,NA,6.26245472837022
36,57,2,"2025-08-20T00:00:00Z",14.05,13.71,0.53,9.22,NA,6.4437
37,58,2,"2025-08-20T00:00:00Z",14.81,14.53,0.541832669322709,8.98,NA,6.65717131474104
38,58,2,"2025-08-20T00:00:00Z",15.06,14.78,0.582375478927203,9,NA,6.17249042145594
39,58,2,"2025-08-20T00:00:00Z",13.36,13.17,0.549132947976879,8.95,NA,5.93791907514451
40,59,2,"2025-08-20T00:00:00Z",16.78,15.26,0.56,8.71,NA,6.7144
41,59,2,"2025-08-20T00:00:00Z",17.01,16.85,0.53,8.95,NA,7.9195
42,59,2,"2025-08-20T00:00:00Z",15.74,15.63,0.54,9.08,NA,7.1898
43,60,2,"2025-08-20T00:00:00Z",16.04,15.65,0.55,9.15,NA,7.0425
44,60,2,"2025-08-20T00:00:00Z",14.82,14.39,0.53,9.09,NA,6.7633
45,60,2,"2025-08-20T00:00:00Z",16.9,15.94,0.54,9.08,NA,7.3324
46,61,2,"2025-08-20T00:00:00Z",16.5,16.03,0.53,9.08,NA,7.5341
47,61,2,"2025-08-20T00:00:00Z",16.71,15.79,0.523605150214592,9.04,NA,7.52227467811159
48,61,2,"2025-08-20T00:00:00Z",14.33,13.9,0.543340380549683,9.05,NA,6.34756871035941
49,62,2,"2025-08-20T00:00:00Z",15.98,15.48,0.57,9.03,NA,6.6564
50,62,2,"2025-08-20T00:00:00Z",16.33,15.8,0.54,9.01,NA,7.268
51,62,2,"2025-08-20T00:00:00Z",16.04,14.93,0.53,9.03,NA,7.0171
52,63,2,"2025-08-20T00:00:00Z",14.45,14.03,0.562613430127042,9.15,NA,6.1365335753176
53,63,2,"2025-08-20T00:00:00Z",15.1,14.43,0.52851711026616,9.15,NA,6.80349809885931
54,64,3,"2025-08-26T00:00:00Z",15.86,14.75,0.52021563342318,9.01,NA,7.07681940700809
55,64,3,"2025-08-26T00:00:00Z",15.62,15.49,0.552238805970149,8.49,NA,6.93582089552239
56,64,3,"2025-08-26T00:00:00Z",15.87,15.44,0.507389162561577,8.22,NA,7.60591133004926
57,65,3,"2025-08-26T00:00:00Z",16.07,15.03,0.542113323124043,9.02,NA,6.88203675344563
58,65,3,"2025-08-26T00:00:00Z",15.89,15.17,0.541884816753927,8.7,NA,6.94960732984293
59,65,3,"2025-08-26T00:00:00Z",15.81,15.52,0.539473684210526,8.6,NA,7.14736842105263
60,66,3,"2025-08-26T00:00:00Z",15.07,14.35,0.55939524838013,9.09,NA,6.32267818574514
61,66,3,"2025-08-26T00:00:00Z",15.98,15.38,0.577106518282989,9.04,NA,6.50410174880763
62,66,3,"2025-08-26T00:00:00Z",15.39,15.03,0.583783783783784,9.05,NA,6.25572972972973
63,67,3,"2025-08-26T00:00:00Z",15.9,15.55,0.577551020408163,8.94,NA,6.56908163265306
64,67,3,"2025-08-26T00:00:00Z",15.89,15.76,0.546478873239437,5.65,NA,7.14749295774648
65,67,3,"2025-08-26T00:00:00Z",15.3,15.15,0.544897959183673,7.85,NA,6.89479591836735
66,68,3,"2025-08-26T00:00:00Z",15.27,14.63,0.530042918454936,7.82,NA,6.87547210300429
67,68,3,"2025-08-26T00:00:00Z",15.33,14.47,0.556675062972292,8.87,NA,6.41491183879093
68,68,3,"2025-08-26T00:00:00Z",15.96,15.79,0.566074950690335,8.78,NA,6.85167652859961
69,69,3,"2025-08-26T00:00:00Z",16.1,15.59,0.54,6.23,"exclude",7.1714
70,70,3,"2025-08-26T00:00:00Z",15.68,14.12,0.530241935483871,9.02,"exclude",6.63298387096774
71,71,4,"2025-09-02T00:00:00Z",14.83,14.49,0.51,5.28,NA,7.1001
72,72,4,"2025-09-02T00:00:00Z",14.81,14.35,0.49,6.18,NA,7.3185
73,72,4,"2025-09-02T00:00:00Z",15.72,15.34,0.53,5.49,NA,7.2098
74,72,4,"2025-09-02T00:00:00Z",15.62,15.26,0.48,5.61,NA,7.9352
75,73,4,"2025-09-02T00:00:00Z",14.72,13.68,0.52,9.25,NA,6.5664
76,73,4,"2025-09-02T00:00:00Z",15.9,15.54,0.51,9.12,NA,7.6146
77,73,4,"2025-09-02T00:00:00Z",16.52,16.15,0.49,9.11,NA,8.2365
78,74,4,"2025-09-02T00:00:00Z",15.3,14.69,0.47,9.15,NA,7.7857
79,74,4,"2025-09-02T00:00:00Z",15.7,15.24,0.56,9.06,NA,6.7056
80,74,4,"2025-09-02T00:00:00Z",15.14,14.78,0.52,9.08,NA,7.0944
81,75,4,"2025-09-02T00:00:00Z",15.32,13.98,0.53,9.06,"exclude",6.5706
82,76,4,"2025-09-02T00:00:00Z",14.72,13.46,0.51,9.23,"exclude",6.5954
83,71,4,"2025-09-02T00:00:00Z",16.72,16.36,0.5,5.39,NA,8.18
84,71,4,"2025-09-02T00:00:00Z",15.86,15.5,0.5,5.45,NA,7.75
85,77,5,"2025-09-11T00:00:00Z",15.61,15.34,0.52,5.41,NA,7.3632
86,77,5,"2025-09-11T00:00:00Z",15.68,15.33,0.55,7.99,NA,6.8985
87,77,5,"2025-09-11T00:00:00Z",15.77,15.51,0.53,5.46,NA,7.2897
88,78,5,"2025-09-11T00:00:00Z",15.54,15.11,0.5,6.42,NA,7.555
89,78,5,"2025-09-11T00:00:00Z",15.97,15.72,0.55,6.03,NA,7.074
90,78,5,"2025-09-11T00:00:00Z",16.64,16.48,0.54,6.32,NA,7.5808
91,79,5,"2025-09-11T00:00:00Z",16.25,15.56,0.52,6.73,NA,7.4688
92,79,5,"2025-09-11T00:00:00Z",15.57,15.11,0.56,6.25,NA,6.6484
93,79,5,"2025-09-11T00:00:00Z",16.06,15.31,0.55,8.96,NA,6.8895
94,80,5,"2025-09-11T00:00:00Z",15.68,15,0.55,9.01,NA,6.75
95,80,5,"2025-09-11T00:00:00Z",15.79,15.63,0.53,9.16,NA,7.3461
96,80,5,"2025-09-11T00:00:00Z",15.91,15.58,0.56,9.06,NA,6.8552
97,81,5,"2025-09-11T00:00:00Z",15.98,15.15,0.52,5.91,NA,7.272
98,81,5,"2025-09-11T00:00:00Z",15.76,15.46,0.51,5.73,NA,7.5754
99,81,5,"2025-09-11T00:00:00Z",15.58,15.26,0.54,5.97,NA,7.0196
100,82,5,"2025-09-11T00:00:00Z",16.04,15.31,0.53,9.04,NA,7.1957
101,82,5,"2025-09-11T00:00:00Z",15.58,15.32,0.54,5.55,NA,7.0472
102,82,5,"2025-09-11T00:00:00Z",15.85,15.65,0.51,5.63,NA,7.6685
103,83,5,"2025-09-11T00:00:00Z",15.74,14.93,0.51,6.56,NA,7.3157
104,83,5,"2025-09-11T00:00:00Z",15.42,15.03,0.53,6.3,NA,7.0641
105,83,5,"2025-09-11T00:00:00Z",15.75,15.49,0.52,6.43,NA,7.4352
106,84,5,"2025-09-11T00:00:00Z",15.83,15.59,0.53,5.38,NA,7.3273
107,84,5,"2025-09-11T00:00:00Z",15.45,15.15,0.55,6.94,NA,6.8175
108,84,5,"2025-09-11T00:00:00Z",15.58,15.23,0.52,8.88,NA,7.3104
109,85,5,"2025-09-11T00:00:00Z",15.57,13.69,0.5,9.29,NA,6.845
110,85,5,"2025-09-11T00:00:00Z",15.97,15.23,0.52,9.1,NA,7.3104
111,85,5,"2025-09-11T00:00:00Z",15.69,15.18,0.53,9.19,NA,7.1346
112,86,5,"2025-09-11T00:00:00Z",15.66,13.84,0.54,9.17,NA,6.3664
113,86,5,"2025-09-11T00:00:00Z",15.77,14.95,0.52,9.2,NA,7.176
114,86,5,"2025-09-11T00:00:00Z",16.25,15.68,0.57,9.15,NA,6.7424
115,86,5,"2025-09-11T00:00:00Z",15.69,15.36,0.52,13.75,NA,7.3728
116,86,5,"2025-09-11T00:00:00Z",15.95,15.62,0.56,NA,NA,6.8728
117,87,6,"2025-09-18T00:00:00Z",16.05,15.79,0.55,5.28,NA,7.1055
118,87,6,"2025-09-18T00:00:00Z",17.01,16.72,0.54,7.37,NA,7.6912
119,87,6,"2025-09-18T00:00:00Z",15.39,15.09,0.53,5.33,NA,7.0923
120,88,6,"2025-09-18T00:00:00Z",16.09,14.98,0.52,8.91,NA,7.1904
121,88,6,"2025-09-18T00:00:00Z",15.66,14.97,0.51,9.04,NA,7.3353
122,88,6,"2025-09-18T00:00:00Z",15.98,15.7,0.52,5.47,NA,7.536
123,89,6,"2025-09-18T00:00:00Z",16.02,15.76,0.52,5.8,NA,7.5648
124,89,6,"2025-09-18T00:00:00Z",16.07,15.9,0.53,5.31,NA,7.473
125,89,6,"2025-09-18T00:00:00Z",16.04,15.83,0.51,5.63,NA,7.7567
126,90,6,"2025-09-18T00:00:00Z",16.22,15.92,0.55,7.11,NA,7.164
127,90,6,"2025-09-18T00:00:00Z",15.62,15.29,0.52,8.72,NA,7.3392
128,90,6,"2025-09-18T00:00:00Z",15.89,15.27,0.53,8.97,NA,7.1769
129,91,6,"2025-09-18T00:00:00Z",16.01,15.87,0.54,5.43,NA,7.3002
130,91,6,"2025-09-18T00:00:00Z",16.2,15.99,0.49,5.82,NA,8.1549
131,91,6,"2025-09-18T00:00:00Z",15.22,14.99,0.53,5.64,NA,7.0453
132,92,6,"2025-09-18T00:00:00Z",16.47,16.29,0.56,5.35,NA,7.1676
133,92,6,"2025-09-18T00:00:00Z",16.43,16.23,0.53,5.51,NA,7.6281
134,92,6,"2025-09-18T00:00:00Z",16.06,15.97,0.52,5.37,NA,7.6656
135,93,6,"2025-09-18T00:00:00Z",16.18,15.06,0.53,6.84,NA,7.0782
136,93,6,"2025-09-18T00:00:00Z",15.74,15.1,0.53,8.92,NA,7.097
137,93,6,"2025-09-18T00:00:00Z",15.88,15.7,0.51,5.32,NA,7.693
138,94,6,"2025-09-18T00:00:00Z",15.84,15.17,0.52,8.99,NA,7.2816
139,94,6,"2025-09-18T00:00:00Z",15.84,15.55,0.52,6.84,NA,7.464
140,94,6,"2025-09-18T00:00:00Z",16.07,15.62,0.56,9.03,NA,6.8728
141,95,7,"2025-10-03T00:00:00Z",16.07,15.61,0.524953789279113,7.82,NA,7.41547134935305
142,95,7,"2025-10-03T00:00:00Z",15.67,15.14,0.541910331384016,8.05,NA,6.935477582846
143,95,7,"2025-10-03T00:00:00Z",16.03,15.84,0.537918871252205,8.26,NA,7.31936507936508
144,96,7,"2025-10-03T00:00:00Z",15.8,14.56,0.509157509157509,6.28,NA,7.14666666666667
145,96,7,"2025-10-03T00:00:00Z",15.94,15.1,0.54,8.82,NA,6.946
146,96,7,"2025-10-03T00:00:00Z",15.67,15.2,0.527619047619048,6.62,NA,7.18019047619048
147,96,7,"2025-10-03T00:00:00Z",15.55,14.45,0.539196940726578,9.01,NA,6.65860420650095
148,96,7,"2025-10-03T00:00:00Z",15.44,14.53,0.545824847250509,8.83,NA,6.5991649694501
149,96,7,"2025-10-03T00:00:00Z",15.87,15.45,0.509225092250922,6.19,NA,7.58247232472325
150,97,7,"2025-10-03T00:00:00Z",15.46,14.41,0.492337164750958,6.74,NA,7.3154214559387
151,97,7,"2025-10-03T00:00:00Z",15.57,15.13,0.506666666666667,6.34,NA,7.46413333333333
152,97,7,"2025-10-03T00:00:00Z",15.5,14.5,0.511066398390342,6.63,NA,7.08953722334004
153,97,7,"2025-10-03T00:00:00Z",15.65,15.06,NA,NA,NA,NA
154,97,7,"2025-10-03T00:00:00Z",15.97,15.25,NA,NA,NA,NA
155,97,7,"2025-10-03T00:00:00Z",15.67,15.3,NA,NA,NA,NA
156,98,7,"2025-10-03T00:00:00Z",16.1,15.66,0.543788187372709,6.03,NA,7.14427698574338
157,98,7,"2025-10-03T00:00:00Z",15.72,15.29,0.545283018867925,5.93,NA,6.95262264150943
158,98,7,"2025-10-03T00:00:00Z",15.79,15.48,0.533730158730159,5.87,NA,7.21785714285714
159,99,7,"2025-10-03T00:00:00Z",15.6,14.87,0.544592030360531,5.51,NA,6.7719165085389
160,99,7,"2025-10-03T00:00:00Z",16.01,15.56,0.52834008097166,5.61,NA,7.33902834008097
161,99,7,"2025-10-03T00:00:00Z",15.42,14.89,0.536,5.54,NA,6.90896
162,99,7,"2025-10-03T00:00:00Z",15.46,15.01,NA,NA,NA,NA
163,99,7,"2025-10-03T00:00:00Z",15.68,15.24,NA,NA,NA,NA
164,99,7,"2025-10-03T00:00:00Z",15.48,15.18,NA,NA,NA,NA
165,100,7,"2025-10-03T00:00:00Z",15.93,14.95,0.523138832997988,9,NA,7.12907444668008
166,100,7,"2025-10-03T00:00:00Z",15.46,15.03,0.550561797752809,5.87,NA,6.75505617977528
167,100,7,"2025-10-03T00:00:00Z",15.92,15.57,0.54510556621881,5.75,NA,7.08270633397313
168,101,7,"2025-10-03T00:00:00Z",15.88,15.4,NA,NA,NA,NA
169,101,7,"2025-10-03T00:00:00Z",15.91,15.03,NA,NA,NA,NA
170,101,7,"2025-10-03T00:00:00Z",15.59,15.14,NA,NA,NA,NA
171,101,7,"2025-10-03T00:00:00Z",15.66,15.29,NA,NA,NA,NA
172,101,7,"2025-10-03T00:00:00Z",15.61,15.18,NA,NA,NA,NA
173,101,7,"2025-10-03T00:00:00Z",16.35,15.91,NA,NA,NA,NA
174,102,8,"2025-10-08T00:00:00Z",16.02,15.59,0.532289628180039,8.66,NA,7.29160469667319
175,102,8,"2025-10-08T00:00:00Z",16.12,15.72,0.535580524344569,8.05,NA,7.30067415730337
176,102,8,"2025-10-08T00:00:00Z",15.52,15.09,0.539078156312625,8.53,NA,6.95531062124248
177,102,8,"2025-10-08T00:00:00Z",15.77,15.4,NA,NA,NA,NA
178,102,8,"2025-10-08T00:00:00Z",15.79,15.42,NA,NA,NA,NA
179,102,8,"2025-10-08T00:00:00Z",16.01,15.71,NA,NA,NA,NA
180,103,8,"2025-10-08T00:00:00Z",15.75,15.38,-8.05709650553155e-06,8.62,NA,15.3801239181443
181,103,8,"2025-10-08T00:00:00Z",15.53,15.19,-7.40378294095123e-06,8.64,NA,15.1901124634629
182,103,8,"2025-10-08T00:00:00Z",15.6,15.24,-7.83931153436335e-06,8.62,NA,15.2401194711078
183,103,8,"2025-10-08T00:00:00Z",15.81,15.48,NA,NA,NA,NA
184,103,8,"2025-10-08T00:00:00Z",15.97,15.66,NA,NA,NA,NA
185,103,8,"2025-10-08T00:00:00Z",15.6,15.42,NA,NA,NA,NA
186,104,8,"2025-10-08T00:00:00Z",15.42,15.06,0.522072936660269,8.58,NA,7.19758157389635
187,104,8,"2025-10-08T00:00:00Z",15.68,15.29,0.534653465346535,8.63,NA,7.11514851485148
188,104,8,"2025-10-08T00:00:00Z",15.67,15.26,0.537373737373737,8.6,NA,7.05967676767677
189,105,8,"2025-10-08T00:00:00Z",15.8,15.41,0.500998003992016,8.63,NA,7.68962075848304
190,105,8,"2025-10-08T00:00:00Z",15.76,15.4,0.537254901960784,8.46,NA,7.12627450980392
191,105,8,"2025-10-08T00:00:00Z",15.64,15.34,0.531872509960159,8.62,NA,7.18107569721116
192,106,8,"2025-10-08T00:00:00Z",15.75,15.38,0.51984126984127,8.5,NA,7.38484126984127
193,106,8,"2025-10-08T00:00:00Z",15.69,15.3,0.523711340206185,8.42,NA,7.28721649484536
194,106,8,"2025-10-08T00:00:00Z",15.63,15.28,0.537678207739308,8.84,NA,7.06427698574338
195,106,8,"2025-10-08T00:00:00Z",15.51,15.21,NA,NA,NA,NA
196,106,8,"2025-10-08T00:00:00Z",15.63,15.35,NA,NA,NA,NA
197,106,8,"2025-10-08T00:00:00Z",15.65,15.31,NA,NA,NA,NA
198,107,8,"2025-10-08T00:00:00Z",15.58,15.22,NA,NA,NA,NA
199,107,8,"2025-10-08T00:00:00Z",15.93,15.56,NA,NA,NA,NA
200,107,8,"2025-10-08T00:00:00Z",15.93,15.5,NA,NA,NA,NA
201,108,8,"2025-10-08T00:00:00Z",16.36,15.97,NA,NA,NA,NA
202,108,8,"2025-10-08T00:00:00Z",15.51,14.82,NA,NA,NA,NA
203,108,8,"2025-10-08T00:00:00Z",15.65,15.46,NA,NA,NA,NA
204,109,8,"2025-10-08T00:00:00Z",15.8,14.92,0.545081967213115,8.84,NA,6.78737704918033
205,109,8,"2025-10-08T00:00:00Z",15.93,15.21,0.531062124248497,8.78,NA,7.13254509018036
206,109,8,"2025-10-08T00:00:00Z",15.95,15.35,0.545279383429673,8.82,NA,6.97996146435453
207,109,8,"2025-10-08T00:00:00Z",15.51,13.98,NA,NA,NA,NA
208,109,8,"2025-10-08T00:00:00Z",15.84,14.98,NA,NA,NA,NA
209,109,8,"2025-10-08T00:00:00Z",15.56,15,NA,NA,NA,NA
210,110,9,"2025-10-29T00:00:00Z",15.9,NA,NA,NA,NA,NA
211,110,9,"2025-10-29T00:00:00Z",15.97,NA,NA,NA,NA,NA
212,110,9,"2025-10-29T00:00:00Z",15.93,NA,NA,NA,NA,NA
213,111,9,"2025-10-29T00:00:00Z",15.74,NA,NA,NA,NA,NA
214,111,9,"2025-10-29T00:00:00Z",15.96,NA,NA,NA,NA,NA
215,111,9,"2025-10-29T00:00:00Z",15.79,NA,NA,NA,NA,NA
216,112,9,"2025-10-29T00:00:00Z",15.76,NA,NA,NA,NA,NA
217,112,9,"2025-10-29T00:00:00Z",15.83,NA,NA,NA,NA,NA
218,112,9,"2025-10-29T00:00:00Z",15.99,NA,NA,NA,NA,NA
219,113,9,"2025-10-29T00:00:00Z",15.7,NA,NA,NA,NA,NA
220,113,9,"2025-10-29T00:00:00Z",15.86,NA,NA,NA,NA,NA
221,113,9,"2025-10-29T00:00:00Z",15.93,NA,NA,NA,NA,NA
222,114,9,"2025-10-29T00:00:00Z",15.62,NA,NA,NA,NA,NA
223,114,9,"2025-10-29T00:00:00Z",15.61,NA,NA,NA,NA,NA
224,114,9,"2025-10-29T00:00:00Z",15.48,NA,NA,NA,NA,NA
225,115,9,"2025-10-29T00:00:00Z",15.41,NA,NA,NA,NA,NA
226,115,9,"2025-10-29T00:00:00Z",15.37,NA,NA,NA,NA,NA
227,115,9,"2025-10-29T00:00:00Z",15.62,NA,NA,NA,NA,NA
228,116,9,"2025-10-29T00:00:00Z",15.3,NA,NA,NA,NA,NA
229,116,9,"2025-10-29T00:00:00Z",15.41,NA,NA,NA,NA,NA
230,116,9,"2025-10-29T00:00:00Z",15.47,NA,NA,NA,NA,NA
231,117,9,"2025-10-29T00:00:00Z",15.3,NA,NA,NA,NA,NA
232,117,9,"2025-10-29T00:00:00Z",15.62,NA,NA,NA,NA,NA
233,117,9,"2025-10-29T00:00:00Z",15.87,NA,NA,NA,NA,NA
234,118,9,"2025-10-29T00:00:00Z",16.08,NA,NA,NA,NA,NA
235,118,9,"2025-10-29T00:00:00Z",15.59,NA,NA,NA,NA,NA
236,118,9,"2025-10-29T00:00:00Z",15.64,NA,NA,NA,NA,NA
237,119,9,"2025-10-29T00:00:00Z",15.91,NA,NA,NA,NA,NA
238,119,9,"2025-10-29T00:00:00Z",16.01,NA,NA,NA,NA,NA
239,119,9,"2025-10-29T00:00:00Z",15.93,NA,NA,NA,NA,NA
240,120,9,"2025-10-29T00:00:00Z",15.56,NA,NA,NA,NA,NA
241,120,9,"2025-10-29T00:00:00Z",15.62,NA,NA,NA,NA,NA
242,120,9,"2025-10-29T00:00:00Z",15.56,NA,NA,NA,NA,NA
243,121,9,"2025-10-29T00:00:00Z",15.77,NA,NA,NA,NA,NA
244,121,9,"2025-10-29T00:00:00Z",15.42,NA,NA,NA,NA,NA
245,121,9,"2025-10-29T00:00:00Z",15.56,NA,NA,NA,NA,NA
