id_treatment,id_inoc,id_faeces,starting_date,weight_0dpi,weight_14dpi,water_content_14dpi,ph_14dpi,species,ph,water_content,ecoli_conc_1,ecoli_conc_2,ecoli_conc_3,ecoli_conc_mean,ecoli_conc_sd,area_size_0dpi,area_size_7dpi,area_size_14dpi,area_size_NAdpi,growth_7dpi,growth_14dpi,ecoli_conc_6dpi,ecoli_conc_11dpi,ecoli_conc_13dpi
1,1,1,2025-05-08,25.7,NA,NA,NA,P. ostreatus v. Floridae,NA,81,1920,1543.4782608695652,2000,1821.159420289855,243.78293566766996,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,1,2025-05-08,27.05,NA,NA,NA,P. ostreatus v. Floridae,NA,81,1920,1543.4782608695652,2000,1821.159420289855,243.78293566766996,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,1,2025-05-08,26.4,NA,NA,NA,P. ostreatus v. Floridae,NA,81,1920,1543.4782608695652,2000,1821.159420289855,243.78293566766996,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2,1,2025-05-08,23.95,NA,NA,NA,P. ostreatus v. Floridae,NA,81,1920,1543.4782608695652,2000,1821.159420289855,243.78293566766996,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,1,2025-05-08,26.569999999999997,NA,NA,NA,C. comatus,NA,81,1920,1543.4782608695652,2000,1821.159420289855,243.78293566766996,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,4,1,2025-05-08,26.45,NA,NA,NA,ctrl,NA,81,1920,1543.4782608695652,2000,1821.159420289855,243.78293566766996,NA,NA,NA,NA,NA,NA,2005.2536231884053,232.40284619594965,NA
7,4,1,2025-05-08,26.17,NA,NA,NA,ctrl,NA,81,1920,1543.4782608695652,2000,1821.159420289855,243.78293566766996,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,4,1,2025-05-08,26.31,NA,NA,NA,ctrl,NA,81,1920,1543.4782608695652,2000,1821.159420289855,243.78293566766996,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,6,1,2025-05-08,26.74,NA,NA,NA,Faecal isolate 1,NA,81,1920,1543.4782608695652,2000,1821.159420289855,243.78293566766996,NA,NA,NA,NA,NA,NA,0,59.21052631578947,NA
10,7,2,2025-07-09,20.92,NA,NA,NA,Faecal isolate 1,NA,77,8257575.757575757,6304347.826086957,7246376.811594203,7269433.465085639,976818.0716180839,0.64,16.402,21.902,NA,15.762,21.262,NA,NA,132394366.1971831
11,7,2,2025-07-09,21.47,NA,NA,NA,Faecal isolate 1,NA,77,8257575.757575757,6304347.826086957,7246376.811594203,7269433.465085639,976818.0716180839,0.634,16.04,20.912,NA,15.405999999999999,20.278,NA,NA,241935483.87096775
12,7,2,2025-07-09,21.85,NA,NA,NA,Faecal isolate 1,NA,77,8257575.757575757,6304347.826086957,7246376.811594203,7269433.465085639,976818.0716180839,0.633,13,17.2,NA,12.367,16.567,NA,NA,107058823.52941176
13,8,2,2025-07-09,20.139999999999997,NA,NA,NA,Mucor spp I3,NA,77,8257575.757575757,6304347.826086957,7246376.811594203,7269433.465085639,976818.0716180839,0.695,36.566,47.514,NA,35.871,46.819,NA,NA,7222222.222222222
14,8,2,2025-07-09,20.95,NA,NA,NA,Mucor spp I3,NA,77,8257575.757575757,6304347.826086957,7246376.811594203,7269433.465085639,976818.0716180839,0.641,48.35,52.25,NA,47.709,51.609,NA,NA,15740740.740740739
15,8,2,2025-07-09,21.59,NA,NA,NA,Mucor spp I3,NA,77,8257575.757575757,6304347.826086957,7246376.811594203,7269433.465085639,976818.0716180839,0.642,39.99,45.52,NA,39.348,44.878,NA,NA,76530612.24489796
16,9,2,2025-07-09,21.790000000000003,NA,NA,NA,ctrl,NA,77,8257575.757575757,6304347.826086957,7246376.811594203,7269433.465085639,976818.0716180839,0.653,0.653,0.653,NA,0,0,NA,NA,74074.07407407407
17,9,2,2025-07-09,21.02,NA,NA,NA,ctrl,NA,77,8257575.757575757,6304347.826086957,7246376.811594203,7269433.465085639,976818.0716180839,0.7,0.7,0.7,NA,0,0,NA,NA,0
18,9,2,2025-07-09,22.209999999999997,NA,NA,NA,ctrl,NA,77,8257575.757575757,6304347.826086957,7246376.811594203,7269433.465085639,976818.0716180839,0.711,0.711,0.711,NA,0,0,NA,NA,760.8695652173914
19,10,3,2025-07-10,22.209999999999997,NA,NA,NA,Faecal isolate 1,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.653,23.688,42.45,NA,23.035,41.797000000000004,NA,NA,298245614.03508776
20,10,3,2025-07-10,21.709999999999997,NA,NA,NA,Faecal isolate 1,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.691,22.323,43.969,NA,21.632,43.278,NA,NA,84210526.31578948
21,10,3,2025-07-10,21.94,NA,NA,NA,Faecal isolate 1,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.821,24.723,43.687,NA,23.901999999999997,42.866,NA,NA,160439560.43956044
22,11,3,2025-07-10,21.74,NA,NA,NA,Mucor spp I3,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.745,29.194,59.747,NA,28.448999999999998,59.002,NA,NA,134579439.25233644
23,11,3,2025-07-10,21.05,NA,NA,NA,Mucor spp I3,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.648,33.704,60.544,NA,33.056,59.895999999999994,NA,NA,221276595.74468085
24,11,3,2025-07-10,21.55,NA,NA,NA,Mucor spp I3,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.755,30.47,59.38,NA,29.715,58.625,NA,NA,200000000
25,12,3,2025-07-10,20.47,NA,NA,NA,Trichoderma koningiopsis,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.787,0.787,0.787,NA,0,0,NA,NA,NA
26,12,3,2025-07-10,21.429999999999996,NA,NA,NA,Trichoderma koningiopsis,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.655,0.655,0.655,NA,0,0,NA,NA,NA
27,12,3,2025-07-10,21.22,NA,NA,NA,Trichoderma koningiopsis,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.675,0.675,0.675,NA,0,0,NA,NA,NA
28,12,3,2025-07-10,21.999999999999996,NA,NA,NA,Trichoderma koningiopsis,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.669,0.669,0.669,NA,0,0,NA,NA,NA
29,13,3,2025-07-10,21.179999999999996,NA,NA,NA,ctrl,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.704,0.704,0.704,NA,0,0,NA,NA,0
30,13,3,2025-07-10,23.02,NA,NA,NA,ctrl,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.646,0.646,0.646,NA,0,0,NA,NA,0
31,13,3,2025-07-10,22.639999999999997,NA,NA,NA,ctrl,NA,84,13749999.999999998,12733333.333333334,13513513.513513513,13332282.282282282,532011.604345213,0.83,0.83,0.83,NA,0,0,NA,NA,0
32,14,4,2025-07-15,20.3,NA,NA,NA,Faecal isolate 1,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.644,6.874,9.803,NA,6.2299999999999995,9.159,NA,NA,NA
33,14,4,2025-07-15,21.22,NA,NA,NA,Faecal isolate 1,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.653,7.317,10.522,NA,6.664,9.869,NA,NA,NA
34,14,4,2025-07-15,22.01,NA,NA,NA,Faecal isolate 1,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.627,3.645,4.833,NA,3.018,4.206,NA,NA,NA
35,15,4,2025-07-15,21.22,NA,NA,NA,Mucor spp I3,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.77,13.64,13.826,NA,12.870000000000001,13.056000000000001,NA,NA,NA
36,15,4,2025-07-15,21.86,NA,NA,NA,Mucor spp I3,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.508,9.279,12.142,NA,8.771,11.634,NA,NA,NA
37,15,4,2025-07-15,21.57,NA,NA,NA,Mucor spp I3,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.59,1.541,1.494,NA,0.951,0.904,NA,NA,NA
38,16,4,2025-07-15,21.61,NA,NA,NA,ctrl,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.512,0.512,0.512,NA,0,0,NA,NA,NA
39,16,4,2025-07-15,21.39,NA,NA,NA,ctrl,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.503,0.503,0.503,NA,0,0,NA,NA,NA
40,16,4,2025-07-15,22.02,NA,NA,NA,ctrl,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.484,0.484,0.484,NA,0,0,NA,NA,NA
41,17,4,2025-07-15,20.99,NA,NA,NA,T. gamsii,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.6595,1.151,1.1364999999999998,NA,0.49150000000000005,0.47699999999999987,NA,NA,NA
42,18,4,2025-07-15,21.26,NA,NA,NA,T. koningii,NA,87,4253731.343283582,4210526.315789474,5368421.052631579,4610892.903901545,656394.1961115716,0.667,0.798,0.813,NA,0.131,0.1459999999999999,NA,NA,NA
43,19,5,2025-07-22,23.07,NA,NA,NA,T. gamsii,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.725,0.725,0.725,NA,0,0,NA,NA,NA
44,19,5,2025-07-22,23.49,NA,NA,NA,T. gamsii,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.756,1.165,7.493,NA,0.40900000000000003,6.737,NA,NA,NA
45,19,5,2025-07-22,21.91,NA,NA,NA,T. gamsii,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.781,0.907,1.206,NA,0.126,0.42499999999999993,NA,NA,NA
46,20,5,2025-07-22,22.33,NA,NA,NA,T. veluntinum,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.651,2.545,12.513,NA,1.894,11.862,NA,NA,NA
47,20,5,2025-07-22,23.34,NA,NA,NA,T. veluntinum,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.728,0.728,0.728,NA,0,0,NA,NA,NA
48,20,5,2025-07-22,23.33,NA,NA,NA,T. veluntinum,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.649,2.471,2.471,NA,1.822,1.822,NA,NA,NA
49,21,5,2025-07-22,22.66,NA,NA,NA,T. harzianum CBS245.93,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.625,3.096,4.491,NA,2.471,3.8659999999999997,NA,NA,NA
50,21,5,2025-07-22,22.93,NA,NA,NA,T. harzianum CBS245.93,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.64,3.363,5.014,NA,2.723,4.3740000000000006,NA,NA,NA
51,21,5,2025-07-22,21.07,NA,NA,NA,T. harzianum CBS245.93,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.662,4.314,4.314,NA,3.652,3.652,NA,NA,NA
52,22,5,2025-07-22,23.35,NA,NA,NA,ctrl,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.667,0.667,0.667,NA,0,0,NA,NA,NA
53,22,5,2025-07-22,22.77,NA,NA,NA,ctrl,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.68,0.68,0.68,NA,0,0,NA,NA,NA
54,22,5,2025-07-22,21.78,NA,NA,NA,ctrl,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.55,0.55,0.55,NA,0,0,NA,NA,NA
55,23,5,2025-07-22,22.51,NA,NA,NA,T. virens,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.694,1.218,0.694,NA,0.524,0,NA,NA,NA
56,23,5,2025-07-22,24.32,NA,NA,NA,T. virens,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.777,0.707,0.835,NA,-0.07000000000000006,0.05799999999999994,NA,NA,NA
57,23,5,2025-07-22,24.34,NA,NA,NA,T. virens,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.68,1.469,1.284,NA,0.789,0.604,NA,NA,NA
58,24,5,2025-07-22,22.96,NA,NA,NA,T. atroviridae,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.535,0.561,0.519,NA,0.026000000000000023,-0.016000000000000014,NA,NA,NA
59,24,5,2025-07-22,22.65,NA,NA,NA,T. atroviridae,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.564,0.564,0.564,NA,0,0,NA,NA,NA
60,24,5,2025-07-22,23.23,NA,NA,NA,T. atroviridae,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.655,0.645,0.598,NA,-0.010000000000000009,-0.05700000000000005,NA,NA,NA
61,25,5,2025-07-22,23.32,NA,NA,NA,T. harzianum T22,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.788,2.895,2.97,NA,2.107,2.1820000000000004,NA,NA,NA
62,25,5,2025-07-22,22.7,NA,NA,NA,T. harzianum T22,NA,80,46666666.666666664,57142857.14285715,46666666.666666664,50158730.15873016,6048431.39151037,0.707,2.923,3.601,NA,2.216,2.894,NA,NA,NA
63,26,6,2025-07-24,21.88,NA,NA,NA,T. harzianum T22,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.749,NA,NA,NA,NA,NA,NA,NA,NA
64,26,6,2025-07-24,23.11,NA,NA,NA,T. harzianum T22,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.762,NA,0.626,NA,NA,-0.136,NA,NA,NA
65,26,6,2025-07-24,21.41,NA,NA,NA,T. harzianum T22,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.748,NA,0.611,NA,NA,-0.137,NA,NA,NA
66,27,6,2025-07-24,22.62,NA,NA,NA,T. harzianum CBS245.93,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.68,NA,0.627,NA,NA,-0.05300000000000005,NA,NA,NA
67,27,6,2025-07-24,22.68,NA,NA,NA,T. harzianum CBS245.93,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.767,NA,0.65,NA,NA,-0.11699999999999999,NA,NA,NA
68,27,6,2025-07-24,22.08,NA,NA,NA,T. harzianum CBS245.93,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.754,NA,0.65,NA,NA,-0.10399999999999998,NA,NA,NA
69,28,6,2025-07-24,22.66,NA,NA,NA,T. gamsii,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.721,NA,0.714,NA,NA,-0.007000000000000006,NA,NA,NA
70,28,6,2025-07-24,21.66,NA,NA,NA,T. gamsii,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.691,NA,0.621,NA,NA,-0.06999999999999995,NA,NA,NA
71,28,6,2025-07-24,21.5,NA,NA,NA,T. gamsii,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.828,NA,0.579,NA,NA,-0.249,NA,NA,NA
72,29,6,2025-07-24,21.87,NA,NA,NA,ctrl,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.85,NA,0.799,NA,NA,-0.050999999999999934,NA,NA,NA
73,29,6,2025-07-24,22,NA,NA,NA,ctrl,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.852,NA,0.762,NA,NA,-0.08999999999999997,NA,NA,NA
74,29,6,2025-07-24,21.85,NA,NA,NA,ctrl,NA,69.7,265573770.4918033,276562500,245652173.91304347,262596148.1349489,15668814.277906468,0.707,NA,0.738,NA,NA,0.031000000000000028,NA,NA,NA
75,30,7,2025-08-05,22.81,NA,NA,NA,T. harzianum T22,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.648,NA,NA,NA,NA,NA,NA,NA,NA
76,30,7,2025-08-05,23,NA,NA,NA,T. harzianum T22,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.731,NA,NA,NA,NA,NA,NA,NA,NA
77,30,7,2025-08-05,23.91,NA,NA,NA,T. harzianum T22,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.752,NA,NA,NA,NA,NA,NA,NA,NA
78,31,7,2025-08-05,22.83,NA,NA,NA,T. harzainum CBS245.93,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.77,NA,NA,NA,NA,NA,NA,NA,NA
79,31,7,2025-08-05,20.25,NA,NA,NA,T. harzainum CBS245.93,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,1.074,NA,NA,NA,NA,NA,NA,NA,NA
80,31,7,2025-08-05,19.55,NA,NA,NA,T. harzainum CBS245.93,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.903,NA,NA,NA,NA,NA,NA,NA,NA
81,32,7,2025-08-05,21.83,NA,NA,NA,T. gamsii,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.715,NA,NA,NA,NA,NA,NA,NA,NA
82,32,7,2025-08-05,24.31,NA,NA,NA,T. gamsii,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.884,NA,NA,NA,NA,NA,NA,NA,NA
83,32,7,2025-08-05,22.93,NA,NA,NA,T. gamsii,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.684,NA,NA,NA,NA,NA,NA,NA,NA
84,33,7,2025-08-05,22.66,NA,NA,NA,T. harzianum CBS245.93,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.67,NA,NA,NA,NA,NA,NA,NA,NA
85,33,7,2025-08-05,22.61,NA,NA,NA,T. harzianum CBS245.93,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.674,NA,NA,NA,NA,NA,NA,NA,NA
86,33,7,2025-08-05,22.06,NA,NA,NA,T. harzianum CBS245.93,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.773,NA,NA,NA,NA,NA,NA,NA,NA
87,34,7,2025-08-05,19.68,NA,NA,NA,ctrl,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.727,NA,NA,NA,NA,NA,NA,NA,NA
88,34,7,2025-08-05,21.96,NA,NA,NA,ctrl,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.752,NA,NA,NA,NA,NA,NA,NA,NA
89,34,7,2025-08-05,23.62,NA,NA,NA,ctrl,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.616,NA,NA,NA,NA,NA,NA,NA,NA
90,35,7,2025-08-05,19.91,NA,NA,NA,F33 Sordaria,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.651,NA,NA,NA,NA,NA,NA,NA,NA
91,35,7,2025-08-05,20.47,NA,NA,NA,F33 Sordaria,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.713,NA,NA,NA,NA,NA,NA,NA,NA
92,35,7,2025-08-05,22.2,NA,NA,NA,F33 Sordaria,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.661,NA,NA,NA,NA,NA,NA,NA,NA
93,36,7,2025-08-05,21.55,NA,NA,NA,F35 Sordaria,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.738,NA,NA,NA,NA,NA,NA,NA,NA
94,36,7,2025-08-05,20.92,NA,NA,NA,F35 Sordaria,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.738,NA,NA,NA,NA,NA,NA,NA,NA
95,36,7,2025-08-05,22.69,NA,NA,NA,F35 Sordaria,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.742,NA,NA,NA,NA,NA,NA,NA,NA
96,37,7,2025-08-05,22.8,NA,NA,NA,Panaeolous,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.73,NA,NA,NA,NA,NA,NA,NA,NA
97,38,7,2025-08-05,19.1,NA,NA,NA,F39 Thermo tolerant,NA,70.5,15068493.150684932,13291139.240506329,26315789.473684214,18225140.62162516,7062839.079718593,0.69,NA,NA,NA,NA,NA,NA,NA,NA
98,39,8,2025-08-07,21.28,NA,NA,NA,T. veluntinum,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,0.679,NA,NA,NA,NA,NA,NA,NA,NA
99,39,8,2025-08-07,21.9,NA,NA,NA,T. veluntinum,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,39,8,2025-08-07,20.82,NA,NA,NA,T. veluntinum,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.647,NA,NA,NA,NA,NA,NA
101,40,8,2025-08-07,21.74,NA,NA,NA,F33 Sordaria,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.691,NA,NA,NA,NA,NA,NA
102,40,8,2025-08-07,21.31,NA,NA,NA,F33 Sordaria,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.689,NA,NA,NA,NA,NA,NA
103,40,8,2025-08-07,21.94,NA,NA,NA,F33 Sordaria,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.722,NA,NA,NA,NA,NA,NA
104,41,8,2025-08-07,23.31,NA,NA,NA,F35 Sordaria,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.738,NA,NA,NA,NA,NA,NA
105,41,8,2025-08-07,20.46,NA,NA,NA,F35 Sordaria,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.707,NA,NA,NA,NA,NA,NA
106,41,8,2025-08-07,20.99,NA,NA,NA,F35 Sordaria,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.678,NA,NA,NA,NA,NA,NA
107,42,8,2025-08-07,20.73,NA,NA,NA,F37 Mold,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.741,NA,NA,NA,NA,NA,NA
108,42,8,2025-08-07,20.61,NA,NA,NA,F37 Mold,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.745,NA,NA,NA,NA,NA,NA
109,42,8,2025-08-07,20.06,NA,NA,NA,F37 Mold,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.731,NA,NA,NA,NA,NA,NA
110,43,8,2025-08-07,19.98,NA,NA,NA,T. koningii,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.781,NA,NA,NA,NA,NA,NA
111,43,8,2025-08-07,24.13,NA,NA,NA,T. koningii,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.718,NA,NA,NA,NA,NA,NA
112,43,8,2025-08-07,20.91,NA,NA,NA,T. koningii,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.693,NA,NA,NA,NA,NA,NA
113,44,8,2025-08-07,20.33,NA,NA,NA,T. atroviridae,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.663,NA,NA,NA,NA,NA,NA
114,44,8,2025-08-07,20.67,NA,NA,NA,T. atroviridae,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.611,NA,NA,NA,NA,NA,NA
115,44,8,2025-08-07,19.46,NA,NA,NA,T. atroviridae,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.667,NA,NA,NA,NA,NA,NA
116,45,8,2025-08-07,21.09,NA,NA,NA,ctrl,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.747,NA,NA,NA,NA,NA,NA
117,45,8,2025-08-07,20.1,NA,NA,NA,ctrl,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.71,NA,NA,NA,NA,NA,NA
118,45,8,2025-08-07,19.3,NA,NA,NA,ctrl,NA,79,43069306.93069307,28888888.888888888,49065420.56074766,40341205.460109875,10361226.31746497,NA,NA,0.74,NA,NA,NA,NA,NA,NA
