id_treatment,id_inoc,id_faeces,area_size_0dpi,area_size_7dpi,area_size_14dpi
10,7,2,,,
11,7,2,,,
12,7,2,,,
13,8,2,,,
14,8,2,,,
15,8,2,,,
16,9,2,,,
17,9,2,,,
18,9,2,,,
19,10,3,,,
20,10,3,,,
21,10,3,,,
22,11,3,,,
23,11,3,,,
24,11,3,,,
25,12,3,,,
26,12,3,,,
27,12,3,,,
28,12,3,,,
29,13,3,,,
30,13,3,,,
31,13,3,,,
32,14,4,,,
33,14,4,,,
34,14,4,,,
35,15,4,,,
36,15,4,,,
37,15,4,,,
38,16,4,,,
39,16,4,,,
40,16,4,,,
41,17,4,,,
42,18,4,,,
43,19,5,,,
44,19,5,,,
45,19,5,,,
46,20,5,,,
47,20,5,,,
48,20,5,,,
49,21,5,,,
50,21,5,,,
51,21,5,,,
52,22,5,,,
53,22,5,,,
54,22,5,,,
55,23,5,,,
56,23,5,,,
57,23,5,,,
58,24,5,,,
59,24,5,,,
60,24,5,,,
61,25,5,,,
62,25,5,,,
63,26,6,,,
64,26,6,,,
65,26,6,,,
66,27,6,,,
67,27,6,,,
68,27,6,,,
69,28,6,,,
70,28,6,,,
71,28,6,,,
72,29,6,,,
73,29,6,,,
74,29,6,,,
75,30,7,,,
76,30,7,,,
77,30,7,,,
78,31,7,,,
79,31,7,,,
80,31,7,,,
81,32,7,,,
82,32,7,,,
83,32,7,,,
84,33,7,,,
85,33,7,,,
86,33,7,,,
87,34,7,,,
88,34,7,,,
89,34,7,,,
90,35,7,,,
91,35,7,,,
92,35,7,,,
93,36,7,,,
94,36,7,,,
95,36,7,,,
96,37,7,,,
97,38,7,,,
