id_treatment,id_inoc,id_faeces,starting_date,date,dpi,area_size,contamination,area_change,growth_rate,id_picture,macro_description,comments,days_since_start
10,7,2,2025-07-09,2025-07-09,0,0.64,NA,NA,NA,7,NA,NA,0
10,7,2,2025-07-09,2025-07-16,7,16.402,NA,15.762,2.251714285714286,8,NA,NA,7
10,7,2,2025-07-09,2025-07-23,14,21.902,NA,5.5,0.7857142857142857,9,NA,NA,14
11,7,2,2025-07-09,2025-07-09,0,0.634,NA,NA,NA,1,NA,NA,0
11,7,2,2025-07-09,2025-07-16,7,16.04,NA,15.405999999999999,2.2008571428571426,2,NA,NA,7
11,7,2,2025-07-09,2025-07-23,14,20.912,NA,4.872,0.696,3,NA,NA,14
12,7,2,2025-07-09,2025-07-09,0,0.633,NA,NA,NA,4,NA,NA,0
12,7,2,2025-07-09,2025-07-16,7,13,NA,12.367,1.766714285714286,5,NA,NA,7
12,7,2,2025-07-09,2025-07-23,14,17.2,NA,4.199999999999999,0.5999999999999999,6,NA,NA,14
13,8,2,2025-07-09,2025-07-09,0,0.695,NA,NA,NA,10,NA,NA,0
13,8,2,2025-07-09,2025-07-16,7,36.566,NA,35.871,5.124428571428572,11,NA,NA,7
13,8,2,2025-07-09,2025-07-23,14,47.514,NA,10.948,1.564,12,NA,NA,14
14,8,2,2025-07-09,2025-07-09,0,0.641,NA,NA,NA,13,NA,NA,0
14,8,2,2025-07-09,2025-07-16,7,48.35,NA,47.709,6.815571428571429,14,NA,NA,7
14,8,2,2025-07-09,2025-07-23,14,52.25,NA,3.8999999999999986,0.5571428571428569,15,NA,NA,14
15,8,2,2025-07-09,2025-07-09,0,0.642,NA,NA,NA,16,NA,NA,0
15,8,2,2025-07-09,2025-07-16,7,39.99,NA,39.348,5.621142857142857,17,NA,NA,7
15,8,2,2025-07-09,2025-07-23,14,45.52,NA,5.530000000000001,0.7900000000000001,18,NA,NA,14
16,9,2,2025-07-09,2025-07-09,0,0.653,NA,NA,NA,19,NA,NA,0
16,9,2,2025-07-09,2025-07-16,7,0.653,NA,0,0,20,NA,NA,7
16,9,2,2025-07-09,2025-07-23,14,0.653,NA,0,0,21,NA,NA,14
17,9,2,2025-07-09,2025-07-09,0,0.7,NA,NA,NA,22,NA,NA,0
17,9,2,2025-07-09,2025-07-16,7,0.7,NA,0,0,23,NA,NA,7
17,9,2,2025-07-09,2025-07-23,14,0.7,NA,0,0,24,NA,NA,14
18,9,2,2025-07-09,2025-07-09,0,0.711,NA,NA,NA,25,NA,NA,0
18,9,2,2025-07-09,2025-07-16,7,0.711,NA,0,0,26,NA,NA,7
18,9,2,2025-07-09,2025-07-23,14,0.711,NA,0,0,27,NA,NA,14
19,10,3,2025-07-10,2025-07-10,0,0.653,NA,NA,NA,28,NA,NA,0
19,10,3,2025-07-10,2025-07-17,7,23.688,NA,23.035,3.290714285714286,29,NA,NA,7
19,10,3,2025-07-10,2025-07-24,14,42.45,NA,18.762000000000004,2.680285714285715,30,NA,NA,14
20,10,3,2025-07-10,2025-07-10,0,0.691,NA,NA,NA,31,NA,NA,0
20,10,3,2025-07-10,2025-07-17,7,22.323,NA,21.632,3.0902857142857143,32,NA,NA,7
20,10,3,2025-07-10,2025-07-24,14,43.969,NA,21.646,3.0922857142857145,33,NA,NA,14
21,10,3,2025-07-10,2025-07-10,0,0.821,NA,NA,NA,34,NA,NA,0
21,10,3,2025-07-10,2025-07-17,7,24.723,NA,23.901999999999997,3.414571428571428,35,NA,NA,7
21,10,3,2025-07-10,2025-07-24,14,43.687,NA,18.964,2.709142857142857,36,NA,NA,14
22,11,3,2025-07-10,2025-07-10,0,0.745,NA,NA,NA,37,NA,NA,0
22,11,3,2025-07-10,2025-07-17,7,29.194,NA,28.448999999999998,4.064142857142857,38,NA,NA,7
22,11,3,2025-07-10,2025-07-24,14,59.747,NA,30.553,4.364714285714286,39,NA,NA,14
23,11,3,2025-07-10,2025-07-10,0,0.648,NA,NA,NA,40,NA,NA,0
23,11,3,2025-07-10,2025-07-17,7,33.704,NA,33.056,4.7222857142857135,41,NA,NA,7
23,11,3,2025-07-10,2025-07-24,14,60.544,NA,26.839999999999996,3.8342857142857136,42,NA,NA,14
24,11,3,2025-07-10,2025-07-10,0,0.755,NA,NA,NA,43,NA,NA,0
24,11,3,2025-07-10,2025-07-17,7,30.47,NA,29.715,4.245,44,NA,NA,7
24,11,3,2025-07-10,2025-07-24,14,59.38,NA,28.910000000000004,4.130000000000001,45,NA,NA,14
25,12,3,2025-07-10,2025-07-10,0,0.787,NA,NA,NA,46,NA,NA,0
25,12,3,2025-07-10,2025-07-17,7,0.787,NA,0,0,47,NA,NA,7
25,12,3,2025-07-10,2025-07-24,14,0.787,NA,0,0,48,NA,NA,14
26,12,3,2025-07-10,2025-07-10,0,0.655,NA,NA,NA,49,NA,NA,0
26,12,3,2025-07-10,2025-07-17,7,0.655,NA,0,0,50,NA,NA,7
26,12,3,2025-07-10,2025-07-24,14,0.655,NA,0,0,51,NA,NA,14
27,12,3,2025-07-10,2025-07-10,0,0.675,NA,NA,NA,52,NA,NA,0
27,12,3,2025-07-10,2025-07-17,7,0.675,NA,0,0,53,NA,NA,7
27,12,3,2025-07-10,2025-07-24,14,0.675,NA,0,0,54,NA,NA,14
28,12,3,2025-07-10,2025-07-10,0,0.669,NA,NA,NA,55,NA,NA,0
28,12,3,2025-07-10,2025-07-17,7,0.669,NA,0,0,56,NA,NA,7
28,12,3,2025-07-10,2025-07-24,14,0.669,NA,0,0,57,NA,NA,14
29,13,3,2025-07-10,2025-07-10,0,0.704,NA,NA,NA,58,NA,NA,0
29,13,3,2025-07-10,2025-07-17,7,0.704,NA,0,0,59,NA,NA,7
29,13,3,2025-07-10,2025-07-24,14,0.704,NA,0,0,60,NA,NA,14
30,13,3,2025-07-10,2025-07-10,0,0.646,NA,NA,NA,61,NA,NA,0
30,13,3,2025-07-10,2025-07-17,7,0.646,NA,0,0,62,NA,NA,7
30,13,3,2025-07-10,2025-07-24,14,0.646,NA,0,0,63,NA,NA,14
31,13,3,2025-07-10,2025-07-10,0,0.83,NA,NA,NA,64,NA,NA,0
31,13,3,2025-07-10,2025-07-17,7,0.83,NA,0,0,65,NA,NA,7
31,13,3,2025-07-10,2025-07-24,14,0.83,NA,0,0,66,NA,NA,14
32,14,4,2025-07-15,2025-07-15,0,0.644,NA,NA,NA,67,none,NA,0
32,14,4,2025-07-15,2025-07-22,7,6.874,NA,6.2299999999999995,0.8899999999999999,68,mycelium-slime,NA,7
32,14,4,2025-07-15,2025-07-29,14,9.803,NA,2.929000000000001,0.4184285714285716,69,slime,NA,14
33,14,4,2025-07-15,2025-07-15,0,0.653,NA,NA,NA,70,none,NA,0
33,14,4,2025-07-15,2025-07-22,7,7.317,NA,6.664,0.952,71,mycelium-slime,NA,7
33,14,4,2025-07-15,2025-07-29,14,10.522,NA,3.205,0.45785714285714285,72,slime,NA,14
34,14,4,2025-07-15,2025-07-15,0,0.627,NA,NA,NA,73,none,NA,0
34,14,4,2025-07-15,2025-07-22,7,3.645,NA,3.018,0.4311428571428571,74,mycelium-slime,NA,7
34,14,4,2025-07-15,2025-07-29,14,4.833,NA,1.1880000000000002,0.16971428571428573,75,slime,NA,14
35,15,4,2025-07-15,2025-07-15,0,0.77,NA,NA,NA,76,none,NA,0
35,15,4,2025-07-15,2025-07-22,7,13.64,NA,12.870000000000001,1.8385714285714287,77,mycelium-slime,NA,7
35,15,4,2025-07-15,2025-07-29,14,13.826,NA,0.18599999999999994,0.026571428571428562,78,slime,NA,14
36,15,4,2025-07-15,2025-07-15,0,0.508,NA,NA,NA,79,none,NA,0
36,15,4,2025-07-15,2025-07-22,7,9.279,NA,8.771,1.2530000000000001,80,mycelium-slime,NA,7
36,15,4,2025-07-15,2025-07-29,14,12.142,NA,2.8629999999999995,0.4089999999999999,81,slime,NA,14
37,15,4,2025-07-15,2025-07-15,0,0.59,NA,NA,NA,82,none,NA,0
37,15,4,2025-07-15,2025-07-22,7,1.541,NA,0.951,0.13585714285714284,83,mycelium-slime,NA,7
37,15,4,2025-07-15,2025-07-29,14,1.494,NA,-0.04699999999999993,-0.006714285714285705,84,slime-slime,NA,14
38,16,4,2025-07-15,2025-07-15,0,0.512,NA,NA,NA,85,none,NA,0
38,16,4,2025-07-15,2025-07-22,7,0.512,NA,0,0,86,none,NA,7
38,16,4,2025-07-15,2025-07-29,14,0.512,NA,0,0,87,none,NA,14
39,16,4,2025-07-15,2025-07-15,0,0.503,NA,NA,NA,88,none,NA,0
39,16,4,2025-07-15,2025-07-22,7,0.503,NA,0,0,89,none,NA,7
39,16,4,2025-07-15,2025-07-29,14,0.503,NA,0,0,90,none,NA,14
40,16,4,2025-07-15,2025-07-15,0,0.484,NA,NA,NA,91,none,NA,0
40,16,4,2025-07-15,2025-07-22,7,0.484,NA,0,0,92,none,NA,7
40,16,4,2025-07-15,2025-07-29,14,0.484,NA,0,0,93,none,NA,14
41,17,4,2025-07-15,2025-07-15,0,0.658,NA,NA,NA,94,none,NA,0
41,17,4,2025-07-15,2025-07-15,0,0.661,NA,0.0030000000000000027,Inf,97,none,NA,0
41,17,4,2025-07-15,2025-07-22,7,1.067,NA,0.4059999999999999,0.05799999999999999,95,mycelium,NA,7
41,17,4,2025-07-15,2025-07-22,7,1.235,NA,0.16800000000000015,Inf,98,mycelium,NA,7
41,17,4,2025-07-15,2025-07-29,14,1.236,NA,9.999999999998899e-4,1.4285714285712712e-4,96,mycelium,NA,14
41,17,4,2025-07-15,2025-07-29,14,1.037,NA,-0.19900000000000007,-Inf,99,mycelium,NA,14
42,18,4,2025-07-15,2025-07-15,0,0.667,NA,NA,NA,100,none,NA,0
42,18,4,2025-07-15,2025-07-22,7,0.798,NA,0.131,0.018714285714285715,101,mycelium,NA,7
42,18,4,2025-07-15,2025-07-29,14,0.813,NA,0.014999999999999902,0.002142857142857129,102,mycelium,NA,14
43,19,5,2025-07-22,2025-07-22,0,0.725,NA,NA,NA,103,none,NA,0
43,19,5,2025-07-22,2025-07-29,7,0.725,NA,0,0,104,none,NA,7
43,19,5,2025-07-22,2025-08-05,14,0.725,NA,0,0,105,none,NA,14
44,19,5,2025-07-22,2025-07-22,0,0.756,NA,NA,NA,106,none,NA,0
44,19,5,2025-07-22,2025-07-29,7,1.165,NA,0.40900000000000003,0.058428571428571434,107,mycelium,NA,7
44,19,5,2025-07-22,2025-08-05,14,7.493,NA,6.328,0.904,108,slime,NA,14
45,19,5,2025-07-22,2025-07-22,0,0.781,NA,NA,NA,109,none,NA,0
45,19,5,2025-07-22,2025-07-29,7,0.907,NA,0.126,0.018,110,mycelium,NA,7
45,19,5,2025-07-22,2025-08-05,14,1.206,NA,0.29899999999999993,0.042714285714285705,111,slime,NA,14
46,20,5,2025-07-22,2025-07-22,0,0.651,NA,NA,NA,112,none,NA,0
46,20,5,2025-07-22,2025-07-29,7,2.545,NA,1.894,0.2705714285714286,113,slime,NA,7
46,20,5,2025-07-22,2025-08-05,14,12.513,NA,9.968,1.424,114,strong mycelium,NA,14
47,20,5,2025-07-22,2025-07-22,0,0.728,NA,NA,NA,115,none,NA,0
47,20,5,2025-07-22,2025-07-29,7,0.728,NA,0,0,116,none,NA,7
47,20,5,2025-07-22,2025-08-05,14,0.728,NA,0,0,117,none,overgrowth from contamination after 7 days,14
48,20,5,2025-07-22,2025-07-22,0,0.649,NA,NA,NA,118,none,NA,0
48,20,5,2025-07-22,2025-07-29,7,2.471,NA,1.822,0.2602857142857143,119,mycelium-slime,NA,7
48,20,5,2025-07-22,2025-08-05,14,2.471,NA,0,0,120,slime,NA,14
49,21,5,2025-07-22,2025-07-22,0,0.625,NA,NA,NA,121,none,NA,0
49,21,5,2025-07-22,2025-07-29,7,3.096,NA,2.471,0.35300000000000004,122,mycelium-slime,NA,7
49,21,5,2025-07-22,2025-08-05,14,4.491,NA,1.3949999999999996,0.19928571428571423,123,mycelium-slime,NA,14
50,21,5,2025-07-22,2025-07-22,0,0.64,NA,NA,NA,124,none,NA,0
50,21,5,2025-07-22,2025-07-29,7,3.363,NA,2.723,0.38899999999999996,125,mycelium-slime,NA,7
50,21,5,2025-07-22,2025-08-05,14,5.014,NA,1.6510000000000002,0.2358571428571429,126,mycelium-slime,NA,14
51,21,5,2025-07-22,2025-07-22,0,0.662,NA,NA,NA,127,none,NA,0
51,21,5,2025-07-22,2025-07-29,7,4.314,NA,3.652,0.5217142857142857,128,mycelium,NA,7
51,21,5,2025-07-22,2025-08-05,14,4.314,NA,0,0,129,mycelium-slime,NA,14
52,22,5,2025-07-22,2025-07-22,0,0.667,NA,NA,NA,130,none,NA,0
52,22,5,2025-07-22,2025-07-29,7,0.667,NA,0,0,131,none,NA,7
52,22,5,2025-07-22,2025-08-05,14,0.667,NA,0,0,132,none,NA,14
53,22,5,2025-07-22,2025-07-22,0,0.68,NA,NA,NA,133,none,NA,0
53,22,5,2025-07-22,2025-07-29,7,0.68,NA,0,0,134,none,NA,7
53,22,5,2025-07-22,2025-08-05,14,0.68,NA,0,0,135,none,NA,14
54,22,5,2025-07-22,2025-07-22,0,0.55,NA,NA,NA,136,none,NA,0
54,22,5,2025-07-22,2025-07-29,7,0.55,NA,0,0,137,none,NA,7
54,22,5,2025-07-22,2025-08-05,14,0.55,NA,0,0,138,none,NA,14
55,23,5,2025-07-22,2025-07-22,0,0.694,NA,NA,NA,139,none,NA,0
55,23,5,2025-07-22,2025-07-29,7,1.218,NA,0.524,0.07485714285714286,140,mycelium,mostly air mycelium from plug,7
55,23,5,2025-07-22,2025-08-05,14,0.694,NA,-0.524,-0.07485714285714286,141,none,NA,14
56,23,5,2025-07-22,2025-07-22,0,0.777,NA,NA,NA,142,none,NA,0
56,23,5,2025-07-22,2025-07-29,7,0.707,NA,-0.07000000000000006,-0.010000000000000009,143,none,NA,7
56,23,5,2025-07-22,2025-08-05,14,0.835,NA,0.128,0.018285714285714287,144,none,NA,14
57,23,5,2025-07-22,2025-07-22,0,0.68,NA,NA,NA,145,none,NA,0
57,23,5,2025-07-22,2025-07-29,7,1.469,NA,0.789,0.11271428571428573,146,mycelium-slime,NA,7
57,23,5,2025-07-22,2025-08-05,14,1.284,NA,-0.18500000000000005,-0.026428571428571437,147,slime,NA,14
58,24,5,2025-07-22,2025-07-22,0,0.535,NA,NA,NA,148,none,NA,0
58,24,5,2025-07-22,2025-07-29,7,0.561,NA,0.026000000000000023,0.0037142857142857177,149,none,NA,7
58,24,5,2025-07-22,2025-08-05,14,0.519,NA,-0.04200000000000004,-0.006000000000000005,150,none,NA,14
59,24,5,2025-07-22,2025-07-22,0,0.564,NA,NA,NA,151,none,NA,0
59,24,5,2025-07-22,2025-07-29,7,0.564,NA,0,0,152,none,"complete overgrowth by fungus, sodaria",7
59,24,5,2025-07-22,2025-08-05,14,0.564,NA,0,0,153,none,"complete overgrowth by fungus, sodaria",14
60,24,5,2025-07-22,2025-07-22,0,0.655,NA,NA,NA,154,none,NA,0
60,24,5,2025-07-22,2025-07-29,7,0.645,NA,-0.010000000000000009,-0.0014285714285714299,155,none,NA,7
60,24,5,2025-07-22,2025-08-05,14,0.598,NA,-0.04700000000000004,-0.00671428571428572,156,none,NA,14
61,25,5,2025-07-22,2025-07-22,0,0.788,NA,NA,NA,157,none,NA,0
61,25,5,2025-07-22,2025-07-29,7,2.895,NA,2.107,0.30100000000000005,158,mycelium-slime,NA,7
61,25,5,2025-07-22,2025-08-05,14,2.97,NA,0.07500000000000018,0.01071428571428574,159,mycelium-slime,NA,14
62,25,5,2025-07-22,2025-07-22,0,0.707,NA,NA,NA,160,none,NA,0
62,25,5,2025-07-22,2025-07-29,7,2.923,NA,2.216,0.3165714285714286,161,mycelium-slime,NA,7
62,25,5,2025-07-22,2025-08-05,14,3.601,NA,0.6779999999999999,0.09685714285714285,162,mycelium-slime,NA,14
63,26,6,2025-07-24,2025-07-24,0,0.749,NA,NA,NA,163,none,NA,0
63,26,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,164,NA,NA,14
64,26,6,2025-07-24,2025-07-24,0,0.762,NA,NA,NA,165,none,NA,0
64,26,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,166,NA,NA,14
65,26,6,2025-07-24,2025-07-24,0,0.748,NA,NA,NA,167,none,NA,0
65,26,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,168,NA,NA,14
66,27,6,2025-07-24,2025-07-24,0,0.68,NA,NA,NA,169,none,NA,0
66,27,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,170,NA,NA,14
67,27,6,2025-07-24,2025-07-24,0,0.767,NA,NA,NA,171,none,NA,0
67,27,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,172,NA,NA,14
68,27,6,2025-07-24,2025-07-24,0,0.754,NA,NA,NA,173,none,NA,0
68,27,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,174,NA,NA,14
69,28,6,2025-07-24,2025-07-24,0,0.721,NA,NA,NA,175,none,NA,0
69,28,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,176,NA,NA,14
70,28,6,2025-07-24,2025-07-24,0,0.691,NA,NA,NA,177,none,NA,0
70,28,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,178,NA,NA,14
71,28,6,2025-07-24,2025-07-24,0,0.828,NA,NA,NA,179,none,NA,0
71,28,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,180,NA,NA,14
72,29,6,2025-07-24,2025-07-24,0,0.85,NA,NA,NA,181,none,NA,0
72,29,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,182,NA,NA,14
73,29,6,2025-07-24,2025-07-24,0,0.852,NA,NA,NA,183,none,NA,0
73,29,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,184,NA,NA,14
74,29,6,2025-07-24,2025-07-24,0,0.707,NA,NA,NA,185,none,NA,0
74,29,6,2025-07-24,2025-08-07,14,NA,NA,NA,NA,186,NA,NA,14
75,30,7,2025-08-05,2025-08-05,0,0.648,NA,NA,NA,187,none,NA,0
75,30,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,188,NA,NA,7
75,30,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,189,NA,NA,14
76,30,7,2025-08-05,2025-08-05,0,0.731,NA,NA,NA,190,none,NA,0
76,30,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,191,NA,NA,7
76,30,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,192,NA,NA,14
77,30,7,2025-08-05,2025-08-05,0,0.752,NA,NA,NA,193,none,NA,0
77,30,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,194,NA,NA,7
77,30,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,195,NA,NA,14
78,31,7,2025-08-05,2025-08-05,0,0.77,NA,NA,NA,196,none,NA,0
78,31,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,197,NA,NA,7
78,31,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,198,NA,NA,14
79,31,7,2025-08-05,2025-08-05,0,1.074,NA,NA,NA,199,none,NA,0
79,31,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,200,NA,NA,7
79,31,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,201,NA,NA,14
80,31,7,2025-08-05,2025-08-05,0,0.903,NA,NA,NA,202,none,NA,0
80,31,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,203,NA,NA,7
80,31,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,204,NA,NA,14
81,32,7,2025-08-05,2025-08-05,0,0.715,NA,NA,NA,205,none,NA,0
81,32,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,206,NA,NA,7
81,32,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,207,NA,NA,14
82,32,7,2025-08-05,2025-08-05,0,0.884,NA,NA,NA,208,none,NA,0
82,32,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,209,NA,NA,7
82,32,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,210,NA,NA,14
83,32,7,2025-08-05,2025-08-05,0,0.684,NA,NA,NA,211,none,NA,0
83,32,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,212,NA,NA,7
83,32,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,213,NA,NA,14
84,33,7,2025-08-05,2025-08-05,0,0.67,NA,NA,NA,214,none,NA,0
84,33,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,215,NA,NA,7
84,33,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,216,NA,NA,14
85,33,7,2025-08-05,2025-08-05,0,0.674,NA,NA,NA,217,none,NA,0
85,33,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,218,NA,NA,7
85,33,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,219,NA,NA,14
86,33,7,2025-08-05,2025-08-05,0,0.773,NA,NA,NA,220,none,NA,0
86,33,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,221,NA,NA,7
86,33,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,222,NA,NA,14
87,34,7,2025-08-05,2025-08-05,0,0.727,NA,NA,NA,223,none,NA,0
87,34,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,224,NA,NA,7
87,34,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,225,NA,NA,14
88,34,7,2025-08-05,2025-08-05,0,0.752,NA,NA,NA,226,none,NA,0
88,34,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,227,NA,NA,7
88,34,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,228,NA,NA,14
89,34,7,2025-08-05,2025-08-05,0,0.616,NA,NA,NA,229,none,NA,0
89,34,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,230,NA,NA,7
89,34,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,231,NA,NA,14
90,35,7,2025-08-05,2025-08-05,0,0.651,NA,NA,NA,232,none,NA,0
90,35,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,233,NA,NA,7
90,35,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,234,NA,NA,14
91,35,7,2025-08-05,2025-08-05,0,0.713,NA,NA,NA,235,none,NA,0
91,35,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,236,NA,NA,7
91,35,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,237,NA,NA,14
92,35,7,2025-08-05,2025-08-05,0,0.661,NA,NA,NA,238,none,NA,0
92,35,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,239,NA,NA,7
92,35,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,240,NA,NA,14
93,36,7,2025-08-05,2025-08-05,0,0.738,NA,NA,NA,241,none,NA,0
93,36,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,242,NA,NA,7
93,36,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,243,NA,NA,14
94,36,7,2025-08-05,2025-08-05,0,0.738,NA,NA,NA,244,none,NA,0
94,36,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,245,NA,NA,7
94,36,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,246,NA,NA,14
95,36,7,2025-08-05,2025-08-05,0,0.742,NA,NA,NA,247,none,NA,0
95,36,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,248,NA,NA,7
95,36,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,249,NA,NA,14
96,37,7,2025-08-05,2025-08-05,0,0.73,NA,NA,NA,250,none,NA,0
96,37,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,251,NA,NA,7
96,37,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,252,NA,NA,14
97,38,7,2025-08-05,2025-08-05,0,0.69,NA,NA,NA,253,none,NA,0
97,38,7,2025-08-05,2025-08-12,7,NA,NA,NA,NA,254,NA,NA,7
97,38,7,2025-08-05,2025-08-19,14,NA,NA,NA,NA,255,NA,NA,14
