id_treatment,area_size_0dpi,area_size_7dpi,area_size_14dpi,area_size_NAdpi,growth_7dpi,growth_14dpi
10,0.64,16.402,21.902,NA,15.762,21.262
11,0.634,16.04,20.912,NA,15.405999999999999,20.278
12,0.633,13,17.2,NA,12.367,16.567
13,0.695,36.566,47.514,NA,35.871,46.819
14,0.641,48.35,52.25,NA,47.709,51.609
15,0.642,39.99,45.52,NA,39.348,44.878
16,0.653,0.653,0.653,NA,0,0
17,0.7,0.7,0.7,NA,0,0
18,0.711,0.711,0.711,NA,0,0
19,0.653,23.688,42.45,NA,23.035,41.797000000000004
20,0.691,22.323,43.969,NA,21.632,43.278
21,0.821,24.723,43.687,NA,23.901999999999997,42.866
22,0.745,29.194,59.747,NA,28.448999999999998,59.002
23,0.648,33.704,60.544,NA,33.056,59.895999999999994
24,0.755,30.47,59.38,NA,29.715,58.625
25,0.787,0.787,0.787,NA,0,0
26,0.655,0.655,0.655,NA,0,0
27,0.675,0.675,0.675,NA,0,0
28,0.669,0.669,0.669,NA,0,0
29,0.704,0.704,0.704,NA,0,0
30,0.646,0.646,0.646,NA,0,0
31,0.83,0.83,0.83,NA,0,0
32,0.644,6.874,9.803,NA,6.2299999999999995,9.159
33,0.653,7.317,10.522,NA,6.664,9.869
34,0.627,3.645,4.833,NA,3.018,4.206
35,0.77,13.64,13.826,NA,12.870000000000001,13.056000000000001
36,0.508,9.279,12.142,NA,8.771,11.634
37,0.59,1.541,1.494,NA,0.951,0.904
38,0.512,0.512,0.512,NA,0,0
39,0.503,0.503,0.503,NA,0,0
40,0.484,0.484,0.484,NA,0,0
41,0.6595,1.151,1.1364999999999998,NA,0.49150000000000005,0.47699999999999987
42,0.667,0.798,0.813,NA,0.131,0.1459999999999999
43,0.725,0.725,0.725,NA,0,0
44,0.756,1.165,7.493,NA,0.40900000000000003,6.737
45,0.781,0.907,1.206,NA,0.126,0.42499999999999993
46,0.651,2.545,12.513,NA,1.894,11.862
47,0.728,0.728,0.728,NA,0,0
48,0.649,2.471,2.471,NA,1.822,1.822
49,0.625,3.096,4.491,NA,2.471,3.8659999999999997
50,0.64,3.363,5.014,NA,2.723,4.3740000000000006
51,0.662,4.314,4.314,NA,3.652,3.652
52,0.667,0.667,0.667,NA,0,0
53,0.68,0.68,0.68,NA,0,0
54,0.55,0.55,0.55,NA,0,0
55,0.694,1.218,0.694,NA,0.524,0
56,0.777,0.707,0.835,NA,-0.07000000000000006,0.05799999999999994
57,0.68,1.469,1.284,NA,0.789,0.604
58,0.535,0.561,0.519,NA,0.026000000000000023,-0.016000000000000014
59,0.564,0.564,0.564,NA,0,0
60,0.655,0.645,0.598,NA,-0.010000000000000009,-0.05700000000000005
61,0.788,2.895,2.97,NA,2.107,2.1820000000000004
62,0.707,2.923,3.601,NA,2.216,2.894
63,0.749,NA,NA,NA,NA,NA
64,0.762,NA,0.626,NA,NA,-0.136
65,0.748,NA,0.611,NA,NA,-0.137
66,0.68,NA,0.627,NA,NA,-0.05300000000000005
67,0.767,NA,0.65,NA,NA,-0.11699999999999999
68,0.754,NA,0.65,NA,NA,-0.10399999999999998
69,0.721,NA,0.714,NA,NA,-0.007000000000000006
70,0.691,NA,0.621,NA,NA,-0.06999999999999995
71,0.828,NA,0.579,NA,NA,-0.249
72,0.85,NA,0.799,NA,NA,-0.050999999999999934
73,0.852,NA,0.762,NA,NA,-0.08999999999999997
74,0.707,NA,0.738,NA,NA,0.031000000000000028
75,0.648,NA,NA,NA,NA,NA
76,0.731,NA,NA,NA,NA,NA
77,0.752,NA,NA,NA,NA,NA
78,0.77,NA,NA,NA,NA,NA
79,1.074,NA,NA,NA,NA,NA
80,0.903,NA,NA,NA,NA,NA
81,0.715,NA,NA,NA,NA,NA
82,0.884,NA,NA,NA,NA,NA
83,0.684,NA,NA,NA,NA,NA
84,0.67,NA,NA,NA,NA,NA
85,0.674,NA,NA,NA,NA,NA
86,0.773,NA,NA,NA,NA,NA
87,0.727,NA,NA,NA,NA,NA
88,0.752,NA,NA,NA,NA,NA
89,0.616,NA,NA,NA,NA,NA
90,0.651,NA,NA,NA,NA,NA
91,0.713,NA,NA,NA,NA,NA
92,0.661,NA,NA,NA,NA,NA
93,0.738,NA,NA,NA,NA,NA
94,0.738,NA,NA,NA,NA,NA
95,0.742,NA,NA,NA,NA,NA
96,0.73,NA,NA,NA,NA,NA
97,0.69,NA,NA,NA,NA,NA
98,0.679,NA,NA,NA,NA,NA
99,NA,NA,NA,NA,NA,NA
100,NA,NA,0.647,NA,NA,NA
101,NA,NA,0.691,NA,NA,NA
102,NA,NA,0.689,NA,NA,NA
103,NA,NA,0.722,NA,NA,NA
104,NA,NA,0.738,NA,NA,NA
105,NA,NA,0.707,NA,NA,NA
106,NA,NA,0.678,NA,NA,NA
107,NA,NA,0.741,NA,NA,NA
108,NA,NA,0.745,NA,NA,NA
109,NA,NA,0.731,NA,NA,NA
110,NA,NA,0.781,NA,NA,NA
111,NA,NA,0.718,NA,NA,NA
112,NA,NA,0.693,NA,NA,NA
113,NA,NA,0.663,NA,NA,NA
114,NA,NA,0.611,NA,NA,NA
115,NA,NA,0.667,NA,NA,NA
116,NA,NA,0.747,NA,NA,NA
117,NA,NA,0.71,NA,NA,NA
118,NA,NA,0.74,NA,NA,NA
