id_inoc,species
1,P. ostreatus v. Floridae
2,P. ostreatus v. Floridae
3,C. comatus
4,ctrl
5,ctrl
6,Faecal isolate 1
7,Faecal isolate 1
8,Mucor spp I3
9,ctrl
10,Faecal isolate 1
11,Mucor spp I3
12,Trichoderma koningiopsis
13,ctrl
14,Faecal isolate 1
15,Mucor spp I3
16,ctrl
17,T. gamsii
18,T. koningii
19,T. gamsii
20,T. veluntinum
21,T. harzianum CBS245.93
22,ctrl
23,T. virens
24,T. atroviridae
25,T. harzianum T22
26,T. harzianum T22
27,T. harzianum CBS245.93
28,T. gamsii
29,ctrl
30,T. harzianum T22
31,T. harzianum CBS245.93
32,T. gamsii
33,T. harzianum CBS245.93
34,ctrl
35,F33 Sordaria
36,F35 Sordaria
37,Panaeolous
38,F39 Thermo tolerant
39,T. veluntinum
40,F33 Sordaria
41,F35 Sordaria
42,F37 Mold
43,T. koningii
44,T. atroviridae
45,ctrl
46,ctrl
47,F36 Sordaria
48,F35 Sordaria
49,T. koningii
50,F40
51,F15 Faecal Isolate 1
52,F31 Mucor I3
