id_treatment,id_inoc,id_faeces,starting_date,weight_0dpi,weight_14dpi,water_content_14dpi,ph_14dpi,bacteria_data,growth_data,collection_date_1,collection_date_2,total-weight,ph,water_content,sample_weight_1,sample_weight_2,sample_weight_3,dilution_factor_ecoli,dilution_factor_enterococcus,e_coli_counted_1,e_coli_counted_2,e_coli_counted_3,enterococcus_counted_1,enterococcus_counted_2,enterococcus_counted_3,species,material,material_2,mass,production_date,forming_date
1,1,1,2025-05-08T00:00:00Z,25.7,NA,x,NA,,,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,P. ostreatus v. Floridae,corn cobs,oatbran 10%,NA,NA,NA
2,1,1,2025-05-08T00:00:00Z,27.05,NA,NA,NA,,,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,P. ostreatus v. Floridae,corn cobs,oatbran 10%,NA,NA,NA
3,1,1,2025-05-08T00:00:00Z,26.4,NA,NA,NA,,,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,P. ostreatus v. Floridae,corn cobs,oatbran 10%,NA,NA,NA
4,2,1,2025-05-08T00:00:00Z,23.95,NA,NA,NA,,,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,P. ostreatus v. Floridae,wood chips,oatbran 10%,NA,NA,NA
5,3,1,2025-05-08T00:00:00Z,26.569999999999997,NA,NA,NA,,,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,C. comatus,corn cobs,oatbran 10%,NA,NA,NA
6,4,1,2025-05-08T00:00:00Z,26.45,NA,NA,NA,,,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,ctrl - inactivated,corn cobs,oatbran 10%,NA,NA,NA
7,4,1,2025-05-08T00:00:00Z,26.17,NA,NA,NA,,,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,ctrl - inactivated,corn cobs,oatbran 10%,NA,NA,NA
8,4,1,2025-05-08T00:00:00Z,26.31,NA,NA,NA,,,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,ctrl - inactivated,corn cobs,oatbran 10%,NA,NA,NA
9,6,1,2025-05-08T00:00:00Z,26.74,NA,NA,NA,,,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA
10,7,2,2025-07-09T00:00:00Z,20.92,NA,NA,NA,,,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA
11,7,2,2025-07-09T00:00:00Z,21.47,NA,NA,NA,,,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA
12,7,2,2025-07-09T00:00:00Z,21.85,NA,NA,NA,,,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA
13,8,2,2025-07-09T00:00:00Z,20.139999999999997,NA,NA,NA,,,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA
14,8,2,2025-07-09T00:00:00Z,20.95,NA,NA,NA,,,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA
15,8,2,2025-07-09T00:00:00Z,21.59,NA,NA,NA,,,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA
16,9,2,2025-07-09T00:00:00Z,21.790000000000003,NA,NA,NA,,,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA
17,9,2,2025-07-09T00:00:00Z,21.02,NA,NA,NA,,,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA
18,9,2,2025-07-09T00:00:00Z,22.209999999999997,NA,NA,NA,,,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA
19,10,3,2025-07-10T00:00:00Z,22.209999999999997,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA
20,10,3,2025-07-10T00:00:00Z,21.709999999999997,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA
21,10,3,2025-07-10T00:00:00Z,21.94,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA
22,11,3,2025-07-10T00:00:00Z,21.74,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA
23,11,3,2025-07-10T00:00:00Z,21.05,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA
24,11,3,2025-07-10T00:00:00Z,21.55,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA
25,12,3,2025-07-10T00:00:00Z,20.47,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Trichoderma koningiopsis,MEA,none,NA,NA,NA
26,12,3,2025-07-10T00:00:00Z,21.429999999999996,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Trichoderma koningiopsis,MEA,none,NA,NA,NA
27,12,3,2025-07-10T00:00:00Z,21.22,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Trichoderma koningiopsis,MEA,none,NA,NA,NA
28,12,3,2025-07-10T00:00:00Z,21.999999999999996,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Trichoderma koningiopsis,MEA,none,NA,NA,NA
29,13,3,2025-07-10T00:00:00Z,21.179999999999996,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA
30,13,3,2025-07-10T00:00:00Z,23.02,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA
31,13,3,2025-07-10T00:00:00Z,22.639999999999997,NA,NA,NA,,,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA
32,14,4,2025-07-15T00:00:00Z,20.3,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA
33,14,4,2025-07-15T00:00:00Z,21.22,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA
34,14,4,2025-07-15T00:00:00Z,22.01,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA
35,15,4,2025-07-15T00:00:00Z,21.22,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA
36,15,4,2025-07-15T00:00:00Z,21.86,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA
37,15,4,2025-07-15T00:00:00Z,21.57,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA
38,16,4,2025-07-15T00:00:00Z,21.61,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA
39,16,4,2025-07-15T00:00:00Z,21.39,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA
40,16,4,2025-07-15T00:00:00Z,22.02,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA
41,17,4,2025-07-15T00:00:00Z,20.99,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA
42,18,4,2025-07-15T00:00:00Z,21.26,NA,NA,NA,,,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,T. koningii,MEA,none,NA,NA,NA
43,19,5,2025-07-22T00:00:00Z,23.07,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA
44,19,5,2025-07-22T00:00:00Z,23.49,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA
45,19,5,2025-07-22T00:00:00Z,21.91,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA
46,20,5,2025-07-22T00:00:00Z,22.33,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. veluntinum,MEA,none,NA,NA,NA
47,20,5,2025-07-22T00:00:00Z,23.34,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. veluntinum,MEA,none,NA,NA,NA
48,20,5,2025-07-22T00:00:00Z,23.33,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. veluntinum,MEA,none,NA,NA,NA
49,21,5,2025-07-22T00:00:00Z,22.66,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA
50,21,5,2025-07-22T00:00:00Z,22.93,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA
51,21,5,2025-07-22T00:00:00Z,21.07,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA
52,22,5,2025-07-22T00:00:00Z,23.35,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,ctrl,MEA,none,NA,NA,NA
53,22,5,2025-07-22T00:00:00Z,22.77,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,ctrl,MEA,none,NA,NA,NA
54,22,5,2025-07-22T00:00:00Z,21.78,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,ctrl,MEA,none,NA,NA,NA
55,23,5,2025-07-22T00:00:00Z,22.51,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. virens,MEA,none,NA,NA,NA
56,23,5,2025-07-22T00:00:00Z,24.32,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. virens,MEA,none,NA,NA,NA
57,23,5,2025-07-22T00:00:00Z,24.34,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. virens,MEA,none,NA,NA,NA
58,24,5,2025-07-22T00:00:00Z,22.96,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. atroviridae,MEA,none,NA,NA,NA
59,24,5,2025-07-22T00:00:00Z,22.65,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. atroviridae,MEA,none,NA,NA,NA
60,24,5,2025-07-22T00:00:00Z,23.23,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. atroviridae,MEA,none,NA,NA,NA
61,25,5,2025-07-22T00:00:00Z,23.32,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA
62,25,5,2025-07-22T00:00:00Z,22.7,NA,NA,NA,,,2025-07-21T00:00:00Z,NA,450,NA,80,0.54,0.7,0.78,200000,NA,126,200,182,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA
63,26,6,2025-07-24T00:00:00Z,21.88,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA
64,26,6,2025-07-24T00:00:00Z,23.11,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA
65,26,6,2025-07-24T00:00:00Z,21.41,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA
66,27,6,2025-07-24T00:00:00Z,22.62,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA
67,27,6,2025-07-24T00:00:00Z,22.68,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA
68,27,6,2025-07-24T00:00:00Z,22.08,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. harzianum CBS245.93,MEA,none,NA,NA,NA
69,28,6,2025-07-24T00:00:00Z,22.66,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA
70,28,6,2025-07-24T00:00:00Z,21.66,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA
71,28,6,2025-07-24T00:00:00Z,21.5,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA
72,29,6,2025-07-24T00:00:00Z,21.87,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,ctrl,MEA,none,NA,NA,NA
73,29,6,2025-07-24T00:00:00Z,22,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,ctrl,MEA,none,NA,NA,NA
74,29,6,2025-07-24T00:00:00Z,21.85,NA,NA,NA,,,2025-07-23T00:00:00Z,NA,310,NA,69.7,0.61,0.64,0.46,1000000,NA,162,177,113,NA,NA,NA,ctrl,MEA,none,NA,NA,NA
75,30,7,2025-08-05T00:00:00Z,22.81,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA
76,30,7,2025-08-05T00:00:00Z,23,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA
77,30,7,2025-08-05T00:00:00Z,23.91,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzianum T22,MEA,none,NA,NA,NA
78,31,7,2025-08-05T00:00:00Z,22.83,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA
79,31,7,2025-08-05T00:00:00Z,20.25,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA
80,31,7,2025-08-05T00:00:00Z,19.55,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA
81,32,7,2025-08-05T00:00:00Z,21.83,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA
82,32,7,2025-08-05T00:00:00Z,24.31,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA
83,32,7,2025-08-05T00:00:00Z,22.93,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA
84,33,7,2025-08-05T00:00:00Z,22.66,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA
85,33,7,2025-08-05T00:00:00Z,22.61,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA
86,33,7,2025-08-05T00:00:00Z,22.06,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,T. harzainum CBS245.93,MEA,none,NA,NA,NA
87,34,7,2025-08-05T00:00:00Z,19.68,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,ctrl,MEA,none,NA,NA,NA
88,34,7,2025-08-05T00:00:00Z,21.96,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,ctrl,MEA,none,NA,NA,NA
89,34,7,2025-08-05T00:00:00Z,23.62,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,ctrl,MEA,none,NA,NA,NA
90,35,7,2025-08-05T00:00:00Z,19.91,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,F33 Sordaria,MEA,none,NA,NA,NA
91,35,7,2025-08-05T00:00:00Z,20.47,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,F33 Sordaria,MEA,none,NA,NA,NA
92,35,7,2025-08-05T00:00:00Z,22.2,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,F33 Sordaria,MEA,none,NA,NA,NA
93,36,7,2025-08-05T00:00:00Z,21.55,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,F35 Sordaria,MEA,none,NA,NA,NA
94,36,7,2025-08-05T00:00:00Z,20.92,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,F35 Sordaria,MEA,none,NA,NA,NA
95,36,7,2025-08-05T00:00:00Z,22.69,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,F35 Sordaria,MEA,none,NA,NA,NA
96,37,7,2025-08-05T00:00:00Z,22.8,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,Panaeolous,MEA,none,NA,NA,NA
97,38,7,2025-08-05T00:00:00Z,19.1,NA,NA,NA,,,2025-08-04T00:00:00Z,NA,600,NA,70.5,0.73,0.79,0.57,500000,NA,NA,NA,NA,NA,NA,NA,F39 Thermo tolerant,MEA,none,NA,NA,NA
