id_bact,id_treatment,date,sample_weight,dilution_ecoli,ecoli_counted
1,1,2025-08-27T00:00:00Z,1.24,50,0
2,2,2025-08-27T00:00:00Z,1.13,5000000,28
3,3,2025-08-27T00:00:00Z,1.48,50,0
4,4,2025-08-27T00:00:00Z,1.18,500000,156
5,5,2025-08-27T00:00:00Z,0.96,500000,318
6,6,2025-08-27T00:00:00Z,1.3,5000000,416
7,7,2025-08-27T00:00:00Z,1.23,50000000,105
8,8,2025-08-27T00:00:00Z,1,50000000,63
9,9,2025-08-27T00:00:00Z,1.57,50000000,118
10,10,2025-08-27T00:00:00Z,1.28,50000000,252
11,11,2025-08-27T00:00:00Z,1.12,50000000,178
12,12,2025-08-27T00:00:00Z,1.95,50,0
13,13,2025-08-27T00:00:00Z,2.23,50,0
14,14,2025-08-27T00:00:00Z,2.66,50,0
15,15,2025-08-27T00:00:00Z,1.01,5000000,216
16,16,2025-08-27T00:00:00Z,1.19,5000000,117
17,17,2025-08-27T00:00:00Z,1.35,5000000,382
18,18,2025-08-27T00:00:00Z,1.51,5000000,271
19,19,2025-08-27T00:00:00Z,1.6,5000000,215
20,20,2025-08-27T00:00:00Z,1.52,500000,118
21,21,2025-08-27T00:00:00Z,1.3599999999999994,50,NA
