id_treatment,id_inoc,id_faeces,starting_date,weight_0dpi,weight_14dpi,dry_weight_14dpi,ph_0dpi,e_coli_mean,water_content,dry_weight_0dpi,species,area_size_0,area_size_7,area_size_14,e_coli_conc
1,1,1,2025-05-08T00:00:00Z,25.7,x,x,,1821.159420289855,81,4.883,P. ostreatus v. Floridae,NA,NA,NA,NA
2,1,1,2025-05-08T00:00:00Z,27.05,NA,NA,,1821.159420289855,81,5.139500000000001,P. ostreatus v. Floridae,NA,NA,NA,NA
3,1,1,2025-05-08T00:00:00Z,26.400000000000002,NA,NA,,1821.159420289855,81,5.016,P. ostreatus v. Floridae,NA,NA,NA,NA
4,2,1,2025-05-08T00:00:00Z,23.95,NA,NA,,1821.159420289855,81,4.5505,P. ostreatus v. Floridae,NA,NA,NA,NA
5,3,1,2025-05-08T00:00:00Z,26.569999999999997,NA,NA,,1821.159420289855,81,5.048299999999999,C. comatus,NA,NA,NA,NA
6,4,1,2025-05-08T00:00:00Z,26.45,NA,NA,,1821.159420289855,81,5.0255,ctrl - inactivated,1,2,3,1599.9999999999986
6,4,1,2025-05-08T00:00:00Z,26.45,NA,NA,,1821.159420289855,81,5.0255,ctrl - inactivated,1,2,3,3478.2608695652175
6,4,1,2025-05-08T00:00:00Z,26.45,NA,NA,,1821.159420289855,81,5.0255,ctrl - inactivated,1,2,3,937.5000000000005
6,4,1,2025-05-08T00:00:00Z,26.45,NA,NA,,1821.159420289855,81,5.0255,ctrl - inactivated,1,2,3,66.66666666666667
6,4,1,2025-05-08T00:00:00Z,26.45,NA,NA,,1821.159420289855,81,5.0255,ctrl - inactivated,1,2,3,285.7142857142857
6,4,1,2025-05-08T00:00:00Z,26.45,NA,NA,,1821.159420289855,81,5.0255,ctrl - inactivated,1,2,3,344.82758620689657
7,4,1,2025-05-08T00:00:00Z,26.169999999999998,NA,NA,,1821.159420289855,81,4.9723,ctrl - inactivated,NA,NA,NA,NA
8,4,1,2025-05-08T00:00:00Z,26.31,NA,NA,,1821.159420289855,81,4.9989,ctrl - inactivated,NA,NA,NA,NA
9,6,1,2025-05-08T00:00:00Z,26.74,NA,NA,,1821.159420289855,81,5.0806,Faecal isolate 1,4,5,6,0
9,6,1,2025-05-08T00:00:00Z,26.74,NA,NA,,1821.159420289855,81,5.0806,Faecal isolate 1,4,5,6,0
9,6,1,2025-05-08T00:00:00Z,26.74,NA,NA,,1821.159420289855,81,5.0806,Faecal isolate 1,4,5,6,0
9,6,1,2025-05-08T00:00:00Z,26.74,NA,NA,,1821.159420289855,81,5.0806,Faecal isolate 1,4,5,6,52.63157894736842
9,6,1,2025-05-08T00:00:00Z,26.74,NA,NA,,1821.159420289855,81,5.0806,Faecal isolate 1,4,5,6,0
9,6,1,2025-05-08T00:00:00Z,26.74,NA,NA,,1821.159420289855,81,5.0806,Faecal isolate 1,4,5,6,125
10,7,2,2025-07-09T00:00:00Z,20.919999999999998,NA,NA,,7269433.46508564,77,4.811599999999999,Faecal isolate 1,NA,NA,NA,NA
11,7,2,2025-07-09T00:00:00Z,21.470000000000002,NA,NA,,7269433.46508564,77,4.9381,Faecal isolate 1,NA,NA,NA,NA
12,7,2,2025-07-09T00:00:00Z,21.849999999999998,NA,NA,,7269433.46508564,77,5.025499999999999,Faecal isolate 1,NA,NA,NA,NA
13,8,2,2025-07-09T00:00:00Z,20.139999999999997,NA,NA,,7269433.46508564,77,4.632199999999999,Mucor spp I3,NA,NA,NA,NA
14,8,2,2025-07-09T00:00:00Z,20.95,NA,NA,,7269433.46508564,77,4.818499999999999,Mucor spp I3,NA,NA,NA,NA
15,8,2,2025-07-09T00:00:00Z,21.59,NA,NA,,7269433.46508564,77,4.9657,Mucor spp I3,NA,NA,NA,NA
16,9,2,2025-07-09T00:00:00Z,21.790000000000003,NA,NA,,7269433.46508564,77,5.011700000000001,ctrl agar without,NA,NA,NA,NA
17,9,2,2025-07-09T00:00:00Z,21.02,NA,NA,,7269433.46508564,77,4.8346,ctrl agar without,NA,NA,NA,NA
18,9,2,2025-07-09T00:00:00Z,22.209999999999997,NA,NA,,7269433.46508564,77,5.108299999999999,ctrl agar without,NA,NA,NA,NA
19,10,3,2025-07-10T00:00:00Z,22.209999999999997,NA,NA,,13332282.282282284,84,3.5535999999999994,Faecal isolate 1,NA,NA,NA,NA
20,10,3,2025-07-10T00:00:00Z,21.709999999999997,NA,NA,,13332282.282282284,84,3.4735999999999994,Faecal isolate 1,NA,NA,NA,NA
21,10,3,2025-07-10T00:00:00Z,21.94,NA,NA,,13332282.282282284,84,3.5104,Faecal isolate 1,NA,NA,NA,NA
22,11,3,2025-07-10T00:00:00Z,21.74,NA,NA,,13332282.282282284,84,3.4783999999999997,Mucor spp I3,NA,NA,NA,NA
23,11,3,2025-07-10T00:00:00Z,21.05,NA,NA,,13332282.282282284,84,3.3680000000000003,Mucor spp I3,NA,NA,NA,NA
24,11,3,2025-07-10T00:00:00Z,21.55,NA,NA,,13332282.282282284,84,3.448,Mucor spp I3,NA,NA,NA,NA
25,12,3,2025-07-10T00:00:00Z,20.470000000000002,NA,NA,,13332282.282282284,84,3.2752000000000003,Trichoderma koningiopsis,NA,NA,NA,NA
26,12,3,2025-07-10T00:00:00Z,21.429999999999996,NA,NA,,13332282.282282284,84,3.4287999999999994,Trichoderma koningiopsis,NA,NA,NA,NA
27,12,3,2025-07-10T00:00:00Z,21.220000000000002,NA,NA,,13332282.282282284,84,3.3952000000000004,Trichoderma koningiopsis,NA,NA,NA,NA
28,12,3,2025-07-10T00:00:00Z,21.999999999999996,NA,NA,,13332282.282282284,84,3.5199999999999996,Trichoderma koningiopsis,NA,NA,NA,NA
29,13,3,2025-07-10T00:00:00Z,21.179999999999996,NA,NA,,13332282.282282284,84,3.3887999999999994,ctrl agar without,NA,NA,NA,NA
30,13,3,2025-07-10T00:00:00Z,23.02,NA,NA,,13332282.282282284,84,3.6832,ctrl agar without,NA,NA,NA,NA
31,13,3,2025-07-10T00:00:00Z,22.639999999999997,NA,NA,,13332282.282282284,84,3.6223999999999994,ctrl agar without,NA,NA,NA,NA
32,14,4,2025-07-15T00:00:00Z,20.3,NA,NA,,4610892.903901544,87,2.6390000000000002,Faecal isolate 1,NA,NA,NA,NA
33,14,4,2025-07-15T00:00:00Z,21.22,NA,NA,,4610892.903901544,87,2.7586,Faecal isolate 1,NA,NA,NA,NA
34,14,4,2025-07-15T00:00:00Z,22.01,NA,NA,,4610892.903901544,87,2.8613,Faecal isolate 1,NA,NA,NA,NA
35,15,4,2025-07-15T00:00:00Z,21.22,NA,NA,,4610892.903901544,87,2.7586,Mucor spp I3,NA,NA,NA,NA
36,15,4,2025-07-15T00:00:00Z,21.86,NA,NA,,4610892.903901544,87,2.8418,Mucor spp I3,NA,NA,NA,NA
37,15,4,2025-07-15T00:00:00Z,21.57,NA,NA,,4610892.903901544,87,2.8041,Mucor spp I3,NA,NA,NA,NA
38,16,4,2025-07-15T00:00:00Z,21.61,NA,NA,,4610892.903901544,87,2.8093,ctrl agar without,NA,NA,NA,NA
39,16,4,2025-07-15T00:00:00Z,21.39,NA,NA,,4610892.903901544,87,2.7807,ctrl agar without,NA,NA,NA,NA
40,16,4,2025-07-15T00:00:00Z,22.02,NA,NA,,4610892.903901544,87,2.8626,ctrl agar without,NA,NA,NA,NA
41,17,4,2025-07-15T00:00:00Z,20.99,NA,NA,,4610892.903901544,87,2.7287,T. gamsii,NA,NA,NA,NA
42,18,4,2025-07-15T00:00:00Z,21.26,NA,NA,,4610892.903901544,87,2.7638,T. koningii,NA,NA,NA,NA
