id_faeces,collection_date_1,collection_date_2,total-weight,ph,water_content,sample_weight_1,sample_weight_2,sample_weight_3,dilution_factor_ecoli,dilution_factor_enterococcus,e_coli_counted_1,e_coli_counted_2,e_coli_counted_3,enterococcus_counted_1,enterococcus_counted_2,enterococcus_counted_3
1,2025-05-07T00:00:00Z,,240,,81,0.25,0.46,0.33,10,,48,71,66,,,
2,2025-07-08T00:00:00Z,,283,,77,0.66,1.15,0.69,50000,,109,145,100,,,
3,2025-07-09T00:00:00Z,,308,,84,0.68,0.75,0.74,50000,,187,191,200,,,
4,2025-07-15T00:00:00Z,,250,,87,0.67,0.57,0.95,50000,,57,48,102,,,
5,2025-07-21T00:00:00Z,,450,,80,0.54,0.7,0.78,200000,,126,200,182,,,
6,2025-07-23T00:00:00Z,,310,,69.7,0.61,0.64,0.46,1000000,,162,177,113,,,
7,2025-08-04T00:00:00Z,,600,,70.5,0.73,0.79,0.57,500000,,22,21,30,,,
8,2025-08-06T00:00:00Z,,580,,79,1.01,0.9,1.07,500000,,87,52,105,,,
9,2025-08-12T00:00:00Z,,520,,79,0.95,1.43,1.03,5000,,23,110,84,,,
