id_picture,id_treatment,date,area_size,macro_description,contamination,comments
1,11,2025-07-09T00:00:00Z,0.634,NA,NA,NA
2,11,2025-07-16T00:00:00Z,16.04,NA,NA,NA
3,11,2025-07-23T00:00:00Z,20.912,NA,NA,NA
4,12,2025-07-09T00:00:00Z,0.633,NA,NA,NA
5,12,2025-07-16T00:00:00Z,13,NA,NA,NA
6,12,2025-07-23T00:00:00Z,17.2,NA,NA,NA
7,10,2025-07-09T00:00:00Z,0.64,NA,NA,NA
8,10,2025-07-16T00:00:00Z,16.402,NA,NA,NA
9,10,2025-07-23T00:00:00Z,21.902,NA,NA,NA
10,13,2025-07-09T00:00:00Z,0.695,NA,NA,NA
11,13,2025-07-16T00:00:00Z,36.566,NA,NA,NA
12,13,2025-07-23T00:00:00Z,47.514,NA,NA,NA
13,14,2025-07-09T00:00:00Z,0.641,NA,NA,NA
14,14,2025-07-16T00:00:00Z,48.35,NA,NA,NA
15,14,2025-07-23T00:00:00Z,52.25,NA,NA,NA
16,15,2025-07-09T00:00:00Z,0.642,NA,NA,NA
17,15,2025-07-16T00:00:00Z,39.99,NA,NA,NA
18,15,2025-07-23T00:00:00Z,45.52,NA,NA,NA
19,16,2025-07-09T00:00:00Z,0.653,NA,NA,NA
20,16,2025-07-16T00:00:00Z,0.653,NA,NA,NA
21,16,2025-07-23T00:00:00Z,0.653,NA,NA,NA
22,17,2025-07-09T00:00:00Z,0.7,NA,NA,NA
23,17,2025-07-16T00:00:00Z,0.7,NA,NA,NA
24,17,2025-07-23T00:00:00Z,0.7,NA,NA,NA
25,18,2025-07-09T00:00:00Z,0.711,NA,NA,NA
26,18,2025-07-16T00:00:00Z,0.711,NA,NA,NA
27,18,2025-07-23T00:00:00Z,0.711,NA,NA,NA
28,19,2025-07-10T00:00:00Z,0.653,NA,NA,NA
29,19,2025-07-17T00:00:00Z,23.688,NA,NA,NA
30,19,2025-07-24T00:00:00Z,42.45,NA,NA,NA
31,20,2025-07-10T00:00:00Z,0.691,NA,NA,NA
32,20,2025-07-17T00:00:00Z,22.323,NA,NA,NA
33,20,2025-07-24T00:00:00Z,43.969,NA,NA,NA
34,21,2025-07-10T00:00:00Z,0.821,NA,NA,NA
35,21,2025-07-17T00:00:00Z,24.723,NA,NA,NA
36,21,2025-07-24T00:00:00Z,43.687,NA,NA,NA
37,22,2025-07-10T00:00:00Z,0.745,NA,NA,NA
38,22,2025-07-17T00:00:00Z,29.194,NA,NA,NA
39,22,2025-07-24T00:00:00Z,59.747,NA,NA,NA
40,23,2025-07-10T00:00:00Z,0.648,NA,NA,NA
41,23,2025-07-17T00:00:00Z,33.704,NA,NA,NA
42,23,2025-07-24T00:00:00Z,60.544,NA,NA,NA
43,24,2025-07-10T00:00:00Z,0.755,NA,NA,NA
44,24,2025-07-17T00:00:00Z,30.47,NA,NA,NA
45,24,2025-07-24T00:00:00Z,59.38,NA,NA,NA
46,25,2025-07-10T00:00:00Z,0.787,NA,NA,NA
47,25,2025-07-17T00:00:00Z,0.787,NA,NA,NA
48,25,2025-07-24T00:00:00Z,0.787,NA,NA,NA
49,26,2025-07-10T00:00:00Z,0.655,NA,NA,NA
50,26,2025-07-17T00:00:00Z,0.655,NA,NA,NA
51,26,2025-07-24T00:00:00Z,0.655,NA,NA,NA
52,27,2025-07-10T00:00:00Z,0.675,NA,NA,NA
53,27,2025-07-17T00:00:00Z,0.675,NA,NA,NA
54,27,2025-07-24T00:00:00Z,0.675,NA,NA,NA
55,28,2025-07-10T00:00:00Z,0.669,NA,NA,NA
56,28,2025-07-17T00:00:00Z,0.669,NA,NA,NA
57,28,2025-07-24T00:00:00Z,0.669,NA,NA,NA
58,29,2025-07-10T00:00:00Z,0.704,NA,NA,NA
59,29,2025-07-17T00:00:00Z,0.704,NA,NA,NA
60,29,2025-07-24T00:00:00Z,0.704,NA,NA,NA
61,30,2025-07-10T00:00:00Z,0.646,NA,NA,NA
62,30,2025-07-17T00:00:00Z,0.646,NA,NA,NA
63,30,2025-07-24T00:00:00Z,0.646,NA,NA,NA
64,31,2025-07-10T00:00:00Z,0.83,NA,NA,NA
65,31,2025-07-17T00:00:00Z,0.83,NA,NA,NA
66,31,2025-07-24T00:00:00Z,0.83,NA,NA,NA
67,32,2025-07-15T00:00:00Z,0.644,none,none,NA
68,32,2025-07-22T00:00:00Z,6.874,mycelium-slime,strong,NA
69,32,2025-07-29T00:00:00Z,9.803,slime,strong,NA
70,33,2025-07-15T00:00:00Z,0.653,none,none,NA
71,33,2025-07-22T00:00:00Z,7.317,mycelium-slime,strong,NA
72,33,2025-07-29T00:00:00Z,10.522,slime,strong,NA
73,34,2025-07-15T00:00:00Z,0.627,none,none,NA
74,34,2025-07-22T00:00:00Z,3.645,mycelium-slime,strong,NA
75,34,2025-07-29T00:00:00Z,4.833,slime,strong,NA
76,35,2025-07-15T00:00:00Z,0.77,none,none,NA
77,35,2025-07-22T00:00:00Z,13.64,mycelium-slime,strong,NA
78,35,2025-07-29T00:00:00Z,13.826,slime,strong,NA
79,36,2025-07-15T00:00:00Z,0.508,none,none,NA
80,36,2025-07-22T00:00:00Z,9.279,mycelium-slime,strong,NA
81,36,2025-07-29T00:00:00Z,12.142,slime,strong,NA
82,37,2025-07-15T00:00:00Z,0.59,none,none,NA
83,37,2025-07-22T00:00:00Z,1.541,mycelium-slime,strong,NA
84,37,2025-07-29T00:00:00Z,1.494,slime-slime,strong,NA
85,38,2025-07-15T00:00:00Z,0.512,none,none,NA
86,38,2025-07-22T00:00:00Z,0.512,none,strong,NA
87,38,2025-07-29T00:00:00Z,0.512,none,strong,NA
88,39,2025-07-15T00:00:00Z,0.503,none,none,NA
89,39,2025-07-22T00:00:00Z,0.503,none,strong,NA
90,39,2025-07-29T00:00:00Z,0.503,none,strong,NA
91,40,2025-07-15T00:00:00Z,0.484,none,none,NA
92,40,2025-07-22T00:00:00Z,0.484,none,strong,NA
93,40,2025-07-29T00:00:00Z,0.484,none,strong,NA
94,41,2025-07-15T00:00:00Z,0.658,none,none,NA
95,41,2025-07-22T00:00:00Z,1.067,mycelium,very strong,NA
96,41,2025-07-29T00:00:00Z,1.236,mycelium,very strong,NA
97,41,2025-07-15T00:00:00Z,0.661,none,none,NA
98,41,2025-07-22T00:00:00Z,1.235,mycelium,strong,NA
99,41,2025-07-29T00:00:00Z,1.037,mycelium,strong,NA
100,42,2025-07-15T00:00:00Z,0.667,none,none,NA
101,42,2025-07-22T00:00:00Z,0.798,mycelium,very strong,NA
102,42,2025-07-29T00:00:00Z,0.813,mycelium,very strong,NA
103,43,2025-07-22T00:00:00Z,0.725,none,none,NA
104,43,2025-07-29T00:00:00Z,0.725,none,very strong,NA
105,43,2025-08-05T00:00:00Z,0.725,none,very strong,NA
106,44,2025-07-22T00:00:00Z,0.756,none,none,NA
107,44,2025-07-29T00:00:00Z,1.165,mycelium,medium,NA
108,44,2025-08-05T00:00:00Z,7.493,slime,strong,NA
109,45,2025-07-22T00:00:00Z,0.781,none,none,NA
110,45,2025-07-29T00:00:00Z,0.907,mycelium,none,NA
111,45,2025-08-05T00:00:00Z,1.206,slime,strong,NA
112,46,2025-07-22T00:00:00Z,0.651,none,none,NA
113,46,2025-07-29T00:00:00Z,2.545,slime,few,NA
114,46,2025-08-05T00:00:00Z,12.513,strong mycelium,strong,NA
115,47,2025-07-22T00:00:00Z,0.728,none,none,NA
116,47,2025-07-29T00:00:00Z,0.728,none,few,NA
117,47,2025-08-05T00:00:00Z,0.728,none,very strong,overgrowth from contamination after 7 days
118,48,2025-07-22T00:00:00Z,0.649,none,none,NA
119,48,2025-07-29T00:00:00Z,2.471,mycelium-slime,few,NA
120,48,2025-08-05T00:00:00Z,2.471,slime,medium,NA
121,49,2025-07-22T00:00:00Z,0.625,none,none,NA
122,49,2025-07-29T00:00:00Z,3.096,mycelium-slime,none,NA
123,49,2025-08-05T00:00:00Z,4.491,mycelium-slime,strong,NA
124,50,2025-07-22T00:00:00Z,0.64,none,none,NA
125,50,2025-07-29T00:00:00Z,3.363,mycelium-slime,few,NA
126,50,2025-08-05T00:00:00Z,5.014,mycelium-slime,strong,NA
127,51,2025-07-22T00:00:00Z,0.662,none,none,NA
128,51,2025-07-29T00:00:00Z,4.314,mycelium,few,NA
129,51,2025-08-05T00:00:00Z,4.314,mycelium-slime,medium,NA
130,52,2025-07-22T00:00:00Z,0.667,none,none,NA
131,52,2025-07-29T00:00:00Z,0.667,none,few,NA
132,52,2025-08-05T00:00:00Z,0.667,none,strong,NA
133,53,2025-07-22T00:00:00Z,0.68,none,none,NA
134,53,2025-07-29T00:00:00Z,0.68,none,none,NA
135,53,2025-08-05T00:00:00Z,0.68,none,strong,NA
136,54,2025-07-22T00:00:00Z,0.55,none,none,NA
137,54,2025-07-29T00:00:00Z,0.55,none,none,NA
138,54,2025-08-05T00:00:00Z,0.55,none,strong,NA
139,55,2025-07-22T00:00:00Z,0.694,none,none,NA
140,55,2025-07-29T00:00:00Z,1.218,mycelium,medium,mostly air mycelium from plug
141,55,2025-08-05T00:00:00Z,0.694,none,strong,NA
142,56,2025-07-22T00:00:00Z,0.777,none,none,NA
143,56,2025-07-29T00:00:00Z,0.707,none,none,NA
144,56,2025-08-05T00:00:00Z,0.835,none,strong,NA
145,57,2025-07-22T00:00:00Z,0.68,none,none,NA
146,57,2025-07-29T00:00:00Z,1.469,mycelium-slime,few,NA
147,57,2025-08-05T00:00:00Z,1.284,slime,strong,NA
148,58,2025-07-22T00:00:00Z,0.535,none,none,NA
149,58,2025-07-29T00:00:00Z,0.535,none,few,NA
150,58,2025-08-05T00:00:00Z,0.535,none,few,NA
151,59,2025-07-22T00:00:00Z,0.564,none,none,NA
152,59,2025-07-29T00:00:00Z,0.564,none,very storng,"complete overgrowth by fungus, sodaria"
153,59,2025-08-05T00:00:00Z,0.564,none,very strong,"complete overgrowth by fungus, sodaria"
154,60,2025-07-22T00:00:00Z,0.655,none,none,NA
155,60,2025-07-29T00:00:00Z,0.655,none,few,NA
156,60,2025-08-05T00:00:00Z,0.655,none,medium,NA
157,61,2025-07-22T00:00:00Z,0.788,none,none,NA
158,61,2025-07-29T00:00:00Z,2.895,mycelium-slime,few,NA
159,61,2025-08-05T00:00:00Z,2.97,mycelium-slime,strong,NA
160,62,2025-07-22T00:00:00Z,0.707,none,none,NA
161,62,2025-07-29T00:00:00Z,2.923,mycelium-slime,few,NA
162,62,2025-08-05T00:00:00Z,3.601,mycelium-slime,few,NA
163,63,2025-07-24T00:00:00Z,0.749,none,none,NA
164,63,2025-07-31T00:00:00Z,0.749,none,none,NA
165,63,2025-08-07T00:00:00Z,0.749,none,none,NA
166,64,2025-07-24T00:00:00Z,0.762,none,none,NA
167,64,2025-07-31T00:00:00Z,0.762,none,none,NA
168,64,2025-08-07T00:00:00Z,0.762,none,none,NA
169,65,2025-07-24T00:00:00Z,0.748,none,none,NA
170,65,2025-07-31T00:00:00Z,0.748,none,none,NA
171,65,2025-08-07T00:00:00Z,0.748,none,none,NA
172,66,2025-07-24T00:00:00Z,0.68,none,none,NA
173,66,2025-07-31T00:00:00Z,0.68,none,none,NA
174,66,2025-08-07T00:00:00Z,0.68,none,none,NA
175,67,2025-07-24T00:00:00Z,0.767,none,none,NA
176,67,2025-07-31T00:00:00Z,0.767,none,none,NA
177,67,2025-08-07T00:00:00Z,0.767,none,none,NA
178,68,2025-07-24T00:00:00Z,0.754,none,none,NA
179,68,2025-08-07T00:00:00Z,0.754,none,none,NA
180,69,2025-07-24T00:00:00Z,0.721,none,none,NA
181,69,2025-08-07T00:00:00Z,0.721,none,none,NA
182,70,2025-07-24T00:00:00Z,0.691,none,none,NA
183,70,2025-07-31T00:00:00Z,0.691,none,none,NA
184,70,2025-08-07T00:00:00Z,0.691,none,none,NA
185,71,2025-07-24T00:00:00Z,0.828,none,none,NA
186,71,2025-07-31T00:00:00Z,0.828,none,none,NA
187,71,2025-08-07T00:00:00Z,0.828,none,none,NA
188,72,2025-07-24T00:00:00Z,0.85,none,none,NA
189,72,2025-07-31T00:00:00Z,0.85,none,none,NA
190,72,2025-08-07T00:00:00Z,0.85,none,none,NA
191,73,2025-07-24T00:00:00Z,0.852,none,none,NA
192,73,2025-07-31T00:00:00Z,0.852,none,none,NA
193,73,2025-08-07T00:00:00Z,0.852,none,none,NA
194,74,2025-07-24T00:00:00Z,0.707,none,none,NA
195,74,2025-07-31T00:00:00Z,0.707,none,none,NA
196,74,2025-08-07T00:00:00Z,0.707,none,none,NA
197,75,2025-08-05T00:00:00Z,0.648,none,none,NA
198,75,2025-08-12T00:00:00Z,0.648,none,none,NA
199,75,2025-08-19T00:00:00Z,0.648,none,few,NA
200,76,2025-08-05T00:00:00Z,0.731,none,none,NA
201,76,2025-08-12T00:00:00Z,0.731,none,none,NA
202,76,2025-08-19T00:00:00Z,0.731,none,none,NA
203,77,2025-08-05T00:00:00Z,0.752,none,none,NA
204,77,2025-08-12T00:00:00Z,3.141,mycelium,none,NA
205,77,2025-08-19T00:00:00Z,32.172,slime,possible,possible that it is contaminattion
206,78,2025-08-05T00:00:00Z,0.77,none,none,NA
207,78,2025-08-12T00:00:00Z,0.77,none,few,NA
208,78,2025-08-19T00:00:00Z,0.77,none,none,NA
209,79,2025-08-05T00:00:00Z,0.797,none,none,NA
210,79,2025-08-12T00:00:00Z,0.797,none,none,NA
211,79,2025-08-19T00:00:00Z,0.797,none,none,NA
212,80,2025-08-05T00:00:00Z,0.903,none,none,NA
213,80,2025-08-12T00:00:00Z,0.903,none,none,NA
214,80,2025-08-19T00:00:00Z,0.903,none,none,NA
215,81,2025-08-05T00:00:00Z,0.715,none,none,NA
216,81,2025-08-12T00:00:00Z,0.715,none,none,NA
217,81,2025-08-19T00:00:00Z,0.715,none,none,NA
218,82,2025-08-05T00:00:00Z,0.863,none,none,NA
219,82,2025-08-12T00:00:00Z,0.863,none,none,NA
220,82,2025-08-19T00:00:00Z,0.863,none,none,NA
221,83,2025-08-05T00:00:00Z,0.684,none,none,NA
222,83,2025-08-12T00:00:00Z,0.684,none,none,NA
223,83,2025-08-19T00:00:00Z,0.684,none,none,NA
224,84,2025-08-05T00:00:00Z,0.67,none,none,NA
225,84,2025-08-12T00:00:00Z,0.67,none,none,NA
226,84,2025-08-19T00:00:00Z,0.67,none,none,NA
227,85,2025-08-05T00:00:00Z,0.674,none,none,NA
228,85,2025-08-12T00:00:00Z,1.432,mycelium,very strong,sourounded by contmainating mycelium of other fungus
229,85,2025-08-19T00:00:00Z,1.432,mycelium,very strong,plate overgrown from contmaination
230,86,2025-08-05T00:00:00Z,0.773,none,none,NA
231,86,2025-08-12T00:00:00Z,0.773,none,none,NA
232,86,2025-08-19T00:00:00Z,0.773,none,none,NA
233,87,2025-08-05T00:00:00Z,0.727,none,none,NA
234,87,2025-08-12T00:00:00Z,0.727,none,none,NA
235,87,2025-08-19T00:00:00Z,0.727,none,none,NA
236,88,2025-08-05T00:00:00Z,0.752,none,none,NA
237,88,2025-08-12T00:00:00Z,0.752,none,none,NA
238,88,2025-08-19T00:00:00Z,0.725,none,none,NA
239,89,2025-08-05T00:00:00Z,0.616,none,none,NA
240,89,2025-08-12T00:00:00Z,0.616,none,none,NA
241,89,2025-08-19T00:00:00Z,0.616,none,none,NA
242,90,2025-08-05T00:00:00Z,0.651,none,none,NA
243,90,2025-08-12T00:00:00Z,63.617,mycelium-slime,none,"full plate coverage, starts to turn into slime"
244,90,2025-08-19T00:00:00Z,63.617,slime,none,NA
245,91,2025-08-05T00:00:00Z,0.713,none,none,NA
246,91,2025-08-12T00:00:00Z,63.617,mycelium-slime,none,"full plate coverage, starts to turn into slime"
247,91,2025-08-19T00:00:00Z,63.617,slime,none,NA
248,92,2025-08-05T00:00:00Z,0.661,none,none,NA
249,92,2025-08-12T00:00:00Z,63.617,mycelium-slime,none,"full plate coverage, starts to turn into slime"
250,92,2025-08-19T00:00:00Z,63.617,slime,none,NA
251,93,2025-08-05T00:00:00Z,0.738,none,none,NA
252,93,2025-08-12T00:00:00Z,63.617,mycelium-slime,none,"full plate coverage, still mostly mycelium, clear circle apaers aprox. halfway of the plate"
253,93,2025-08-19T00:00:00Z,63.617,slime,none,NA
254,94,2025-08-05T00:00:00Z,0.738,none,none,NA
255,94,2025-08-12T00:00:00Z,63.617,mycelium-slime,none,"full plate coverage, outer range already turned to slime no mycelium left around the plate border, clear circle apaers aprox. halfway of the plate"
256,94,2025-08-19T00:00:00Z,63.617,slime,none,NA
257,95,2025-08-05T00:00:00Z,0.742,none,none,NA
258,95,2025-08-12T00:00:00Z,63.617,mycelium-slime,none,"full plate coverage, starts to turn into slime"
259,95,2025-08-19T00:00:00Z,63.617,NA,NA,NA
260,96,2025-08-05T00:00:00Z,0.73,none,none,NA
261,96,2025-08-12T00:00:00Z,0.73,none,none,NA
262,96,2025-08-19T00:00:00Z,0.73,none,noen,NA
263,97,2025-08-05T00:00:00Z,0.69,none,none,NA
264,97,2025-08-12T00:00:00Z,0.69,none,none,NA
265,97,2025-08-19T00:00:00Z,0.69,none,none,NA
266,98,2025-08-07T00:00:00Z,0.679,none,none,NA
267,98,2025-08-14T00:00:00Z,2.255,slime,none,NA
268,98,2025-08-21T00:00:00Z,2.255,slime,none,NA
269,99,2025-08-07T00:00:00Z,0.753,none,none,NA
270,99,2025-08-14T00:00:00Z,0.753,none,none,NA
271,99,2025-08-21T00:00:00Z,0.753,none,strong,varoious contaminants on the whole plate
272,100,2025-08-07T00:00:00Z,0.647,none,none,NA
273,100,2025-08-14T00:00:00Z,1.021,mycelium,none,NA
274,100,2025-08-21T00:00:00Z,2.151,slime,strong,slime contaminats cover rest of the plate
275,101,2025-08-07T00:00:00Z,0.691,none,none,NA
276,101,2025-08-14T00:00:00Z,63.617,slime,none,NA
277,101,2025-08-21T00:00:00Z,63.617,slime,none,NA
278,102,2025-08-07T00:00:00Z,0.689,none,none,NA
279,102,2025-08-14T00:00:00Z,63.617,slime,none,NA
280,102,2025-08-21T00:00:00Z,63.617,slime,none,NA
281,103,2025-08-07T00:00:00Z,0.722,none,none,NA
282,103,2025-08-14T00:00:00Z,63.617,mycelium-slime,none,NA
283,103,2025-08-21T00:00:00Z,63.617,slime,none,NA
284,104,2025-08-07T00:00:00Z,0.738,none,none,NA
285,104,2025-08-14T00:00:00Z,63.617,mycelium-slime,none,NA
286,104,2025-08-21T00:00:00Z,63.617,slime,none,NA
287,105,2025-08-07T00:00:00Z,0.707,none,none,NA
288,105,2025-08-14T00:00:00Z,63.617,mycelium-slime,none,NA
289,105,2025-08-21T00:00:00Z,63.617,slime,none,NA
290,106,2025-08-07T00:00:00Z,0.678,none,none,NA
291,106,2025-08-14T00:00:00Z,63.617,mycelium-slime,none,NA
292,106,2025-08-21T00:00:00Z,63.617,slime,none,NA
293,107,2025-08-07T00:00:00Z,0.741,none,none,NA
294,107,2025-08-14T00:00:00Z,0.741,none,none,NA
295,107,2025-08-21T00:00:00Z,0.741,none,strong,NA
296,108,2025-08-07T00:00:00Z,0.745,none,none,NA
297,108,2025-08-14T00:00:00Z,0.745,none,none,NA
298,108,2025-08-21T00:00:00Z,0.745,none,none,NA
299,109,2025-08-07T00:00:00Z,0.731,none,none,NA
300,109,2025-08-14T00:00:00Z,12.27,mycelium,none,very dense white aerial mycelium
301,109,2025-08-21T00:00:00Z,31.904,mycelium,none,very robust dense mycelium
302,110,2025-08-07T00:00:00Z,0.781,none,none,NA
303,110,2025-08-14T00:00:00Z,7.104,mycelium,none,NA
304,110,2025-08-21T00:00:00Z,10.385,slime,few,NA
305,111,2025-08-07T00:00:00Z,0.718,none,none,NA
306,111,2025-08-14T00:00:00Z,6.216,mycelium-slime,none,NA
307,111,2025-08-21T00:00:00Z,9.065,slime,strong,NA
308,112,2025-08-07T00:00:00Z,0.693,none,none,NA
309,112,2025-08-14T00:00:00Z,6.566,mycelium-slime,none,NA
310,112,2025-08-21T00:00:00Z,9.507,slime,NA,NA
311,113,2025-08-07T00:00:00Z,0.663,none,none,NA
312,113,2025-08-14T00:00:00Z,0.663,none,none,NA
313,113,2025-08-21T00:00:00Z,0.663,none,NA,NA
314,114,2025-08-07T00:00:00Z,0.611,none,none,NA
315,114,2025-08-14T00:00:00Z,0.611,none,none,NA
316,114,2025-08-21T00:00:00Z,0.611,none,none,NA
317,115,2025-08-07T00:00:00Z,0.667,none,none,NA
318,115,2025-08-14T00:00:00Z,1.724,mycelium-slime,none,NA
319,115,2025-08-21T00:00:00Z,2.494,slime,strong,NA
320,116,2025-08-07T00:00:00Z,0.747,none,none,NA
321,116,2025-08-14T00:00:00Z,0.747,none,none,NA
322,116,2025-08-21T00:00:00Z,0.747,none,NA,NA
323,117,2025-08-07T00:00:00Z,0.71,none,none,NA
324,117,2025-08-14T00:00:00Z,0.71,none,very strong complete overgrowth,very strong contamination complete overgrwoth of the plate
325,117,2025-08-21T00:00:00Z,0.71,none,very strong complete overgrowth,NA
326,118,2025-08-07T00:00:00Z,0.74,none,none,NA
327,118,2025-08-14T00:00:00Z,0.74,none,none,NA
328,118,2025-08-21T00:00:00Z,0.74,none,none,NA
329,119,2025-08-13T00:00:00Z,0.683,none,none,NA
330,119,2025-08-15T00:00:00Z,0.683,none,none,NA
331,119,2025-08-18T00:00:00Z,0.683,none,none,NA
332,119,2025-08-20T00:00:00Z,0.683,none,none,NA
333,119,2025-08-27T00:00:00Z,0.683,none,none,NA
334,120,2025-08-13T00:00:00Z,0.758,none,none,NA
335,120,2025-08-15T00:00:00Z,0.758,none,none,NA
336,120,2025-08-20T00:00:00Z,0.758,none,none,NA
337,120,2025-08-27T00:00:00Z,0.758,none,none,NA
338,121,2025-08-13T00:00:00Z,0.722,none,none,NA
339,121,2025-08-20T00:00:00Z,0.722,none,strong,NA
340,121,2025-08-27T00:00:00Z,0.722,none,very strong already turned in to slime after full plate coverage,NA
341,122,2025-08-13T00:00:00Z,0.689,none,none,NA
342,122,2025-08-20T00:00:00Z,63.617,mycelium-slime,none,NA
343,122,2025-08-27T00:00:00Z,63.617,slime,none,NA
344,123,2025-08-13T00:00:00Z,0.722,none,none,NA
345,123,2025-08-15T00:00:00Z,19.568,mycelium,none,NA
345,123,2025-08-20T00:00:00Z,63.617,slime,none,NA
346,123,2025-08-27T00:00:00Z,63.617,slime,none,NA
348,124,2025-08-13T00:00:00Z,0.72,none,none,NA
349,124,2025-08-15T00:00:00Z,23.144,mycelium,none,NA
350,124,2025-08-20T00:00:00Z,63.617,slime,none,NA
351,124,2025-08-27T00:00:00Z,63.617,slime,none,NA
352,125,2025-08-13T00:00:00Z,0.689,none,none,NA
353,125,2025-08-15T00:00:00Z,7.124,mycelium,none,NA
354,125,2025-08-20T00:00:00Z,63.617,mycelium-slime,none,NA
355,125,2025-08-27T00:00:00Z,63.617,slime,none,NA
356,126,2025-08-13T00:00:00Z,0.698,none,none,NA
357,126,2025-08-20T00:00:00Z,63.617,mycelium-slime,none,NA
358,126,2025-08-27T00:00:00Z,63.617,slime,none,NA
359,127,2025-08-13T00:00:00Z,0.696,none,none,NA
360,127,2025-08-15T00:00:00Z,18.354,mycelium,none,NA
361,127,2025-08-20T00:00:00Z,63.617,mycelium-slime,none,NA
362,127,2025-08-27T00:00:00Z,63.617,slime,none,NA
363,128,2025-08-13T00:00:00Z,0.833,none,none,NA
364,128,2025-08-20T00:00:00Z,0.833,none,none,NA
365,128,2025-08-27T00:00:00Z,0.833,none,none,NA
366,129,2025-08-13T00:00:00Z,0.831,none,none,NA
367,129,2025-08-20T00:00:00Z,0.831,none,none,NA
368,129,2025-08-27T00:00:00Z,0.831,none,none,NA
369,130,2025-08-13T00:00:00Z,0.683,none,none,NA
370,130,2025-08-20T00:00:00Z,0.683,none,none,NA
371,130,2025-08-27T00:00:00Z,0.683,none,none,NA
